,kode_kabupaten,nama_kabupaten,kode_provinsi,nama_provinsi,prev_stunting_eppgbm,cakupan_ukur_pct,prev_stunting_ssgi,rasio_gizi_per_puskesmas,anggaran_kesehatan_per_kapita,pct_sanitasi_layak,indeks_3t,pct_kemiskinan,jumlah_balita,jumlah_sppg,cakupan_mbg_pct,DR,DR_arah,DR_kategori,klaster_raw,coverage_gap_positif,mismatch_intervensi,mismatch_mbg
0,1101,Aceh Selatan,11,Aceh,29.92,78.7,26.5,1.216,410815,55.53,0.331,4.09,65357,17,33.3,12.905660377358496,-3.4200000000000017,0,1,0.0,0.0,0.0
1,1102,Aceh Tenggara,11,Aceh,27.34,51.6,26.5,1.282,1737982,72.64,0.523,5.94,26773,21,56.4,3.1698113207547167,-0.8399999999999999,0,0,0.0,0.0,0.0
2,1103,Aceh Timur,11,Aceh,25.16,74.8,26.5,1.577,664073,76.26,0.128,2.74,75247,10,53.6,5.0566037735849045,1.34,0,2,1008.3098000000028,1512464700.000004,2080639205.8216057
3,1104,Aceh Tengah,11,Aceh,17.45,75.8,26.5,1.104,1951702,95.45,0.063,6.98,76895,19,75.0,34.15094339622642,9.05,2,0,6958.9975,10438496250.0,14359835669.27
4,1105,Aceh Barat,11,Aceh,28.65,79.4,26.5,1.277,535962,82.81,0.187,14.36,10893,14,74.0,8.113207547169806,-2.1499999999999986,0,2,0.0,0.0,0.0
5,1106,Aceh Besar,11,Aceh,29.23,72.8,26.5,0.878,868674,93.25,0.189,3.82,10255,21,55.2,10.301886792452832,-2.7300000000000004,0,2,0.0,0.0,0.0
6,1107,Pidie,11,Aceh,23.21,69.9,26.5,1.032,3065147,99.0,0.231,18.01,31497,20,48.7,12.41509433962264,3.289999999999999,0,0,1036.2513,1554376949.9999998,2138296267.5396
7,1108,Aceh Utara,11,Aceh,19.98,80.0,26.5,1.055,386763,77.06,0.056,4.6,61234,3,48.1,24.603773584905657,6.52,1,2,3992.4568,5988685200.0,8238402667.1456
8,1109,Simeulue,11,Aceh,25.58,68.9,26.5,1.114,233587,91.05,0.408,3.47,65055,9,60.4,3.471698113207554,0.9200000000000016,0,2,598.5060000000012,897759000.0000018,1235012342.9520023
9,1110,Aceh Singkil,11,Aceh,24.93,73.6,26.5,1.471,1578450,94.7,0.277,2.94,75141,11,61.9,5.924528301886793,1.5700000000000005,0,0,1179.713700000004,1769570550.0000055,2434329782.240408
10,1111,Bireuen,11,Aceh,33.06,83.9,26.5,1.32,444149,65.34,0.131,13.36,45373,6,40.7,24.754716981132084,-6.560000000000002,1,2,0.0,0.0,0.0
11,1112,Aceh Barat Daya,11,Aceh,21.49,76.4,26.5,1.022,720410,92.49,0.287,1.5,49531,4,76.4,18.905660377358497,5.010000000000002,1,2,2481.5031000000017,3722254650.0000014,5120561794.825204
12,1113,Gayo Lues,11,Aceh,32.4,83.1,26.5,0.667,513214,72.94,0.266,4.86,46331,4,50.5,22.26415094339622,-5.899999999999999,1,2,0.0,0.0,0.0
13,1114,Aceh Jaya,11,Aceh,21.62,57.5,26.5,1.034,856747,36.76,0.064,13.77,71000,24,38.1,18.41509433962264,4.879999999999999,1,2,3464.7999999999997,5197199999.999999,7149587081.599998
14,1115,Nagan Raya,11,Aceh,19.22,71.7,26.5,0.986,412371,75.34,0.342,8.72,71545,23,68.5,27.471698113207548,7.280000000000001,1,2,5208.476000000001,7812714000.000001,10747648558.192
15,1116,Aceh Tamiang,11,Aceh,23.5,54.8,26.5,1.101,654768,72.0,0.029,5.64,5530,19,51.9,11.320754716981131,3.0,0,2,165.9000000000001,248850000.00000012,342333322.8000002
16,1117,Bener Meriah,11,Aceh,18.93,83.5,26.5,3.014,955404,93.14,0.588,5.82,69507,15,55.7,28.566037735849054,7.57,1,1,5261.679899999999,7892519849.999999,10857434380.210798
17,1118,Pidie Jaya,11,Aceh,29.06,85.3,26.5,0.77,398321,70.58,0.555,12.94,48925,16,23.8,9.660377358490562,-2.5599999999999987,0,1,0.0,0.0,0.0
18,1171,Kota Banda Aceh,11,Aceh,21.45,64.0,26.5,1.235,479237,71.38,0.288,10.57,50102,21,95.0,19.056603773584907,5.050000000000001,1,2,2530.1510000000017,3795226500.0000014,5220946347.292004
19,1172,Kota Sabang,11,Aceh,20.85,69.9,26.5,1.706,592183,85.74,0.262,32.62,3779,19,5.9,21.320754716981128,5.649999999999999,1,1,213.5135,320270250.00000006,440583399.142
20,1173,Kota Lhokseumawe,11,Aceh,22.91,80.5,26.5,1.05,309499,87.71,0.458,7.46,13988,13,58.0,13.547169811320751,3.59,0,2,502.1692000000003,753253800.0000004,1036222126.8464006
21,1174,Kota Langsa,11,Aceh,20.46,60.6,26.5,3.219,566065,95.03,0.214,6.31,23675,20,54.7,22.79245283018868,6.039999999999999,1,2,1429.9700000000005,2144955000.0000005,2950731655.2400007
22,1175,Kota Subulussalam,11,Aceh,20.4,80.8,26.5,0.828,783305,91.65,0.417,16.45,36902,24,51.6,23.01886792452831,6.100000000000001,1,1,2251.022000000001,3376533000.0000014,4644965888.824001
23,1201,Tapanuli Tengah,12,Sumatera Utara,12.57,69.9,17.8,1.176,573935,77.48,0.431,11.13,43303,8,57.7,29.382022471910112,5.23,1,2,2264.746900000001,3397120350.0000014,4673287110.174802
24,1202,Tapanuli Utara,12,Sumatera Utara,17.87,59.1,17.8,0.671,619814,85.32,0.045,9.27,50536,3,41.8,0.3932584269662937,-0.0700000000000002,0,2,0.0,0.0,0.0
25,1203,Tapanuli Selatan,12,Sumatera Utara,24.42,70.5,17.8,0.839,720758,55.98,0.047,16.47,20870,22,70.3,37.19101123595506,-6.620000000000001,2,2,0.0,0.0,0.0
26,1204,Nias,12,Sumatera Utara,14.45,63.8,17.8,1.133,492157,78.97,0.215,4.58,56282,22,36.3,18.82022471910113,3.3500000000000014,1,2,1885.447000000002,2828170500.000003,3890604800.924004
27,1205,Langkat,12,Sumatera Utara,17.8,85.1,17.8,1.527,1104207,70.13,0.429,6.65,74170,4,95.0,0.0,0.0,0,2,0.0,0.0,0.0
28,1206,Karo,12,Sumatera Utara,17.64,67.9,17.8,1.173,1726466,64.08,0.128,12.51,6624,18,47.2,0.8988764044943828,0.1600000000000001,0,0,10.598400000000083,15897600.000000125,21869713.612800173
29,1207,Deli Serdang,12,Sumatera Utara,14.2,77.8,17.8,1.877,552038,74.17,0.109,11.87,6113,20,95.0,20.224719101123604,3.6000000000000014,1,2,220.0680000000001,330102000.0000001,454108557.4560002
30,1208,Simalungun,12,Sumatera Utara,16.32,62.7,17.8,0.954,975903,87.38,0.094,6.74,51845,3,52.0,8.314606741573035,1.4800000000000004,0,2,767.3060000000005,1150959000.0000007,1583329792.552001
31,1209,Asahan,12,Sumatera Utara,12.18,85.0,17.8,0.847,631738,67.97,0.12,24.15,63235,15,95.0,31.57303370786517,5.620000000000001,2,2,3553.8070000000025,5330710500.000004,7333252314.044005
32,1210,Labuhanbatu,12,Sumatera Utara,14.18,67.3,17.8,3.5,908266,70.34,0.254,1.5,40205,6,71.6,20.3370786516854,3.620000000000001,1,2,1455.4210000000005,2183131500.0000005,3003249590.1320004
33,1211,Dairi,12,Sumatera Utara,19.09,82.6,17.8,1.218,1866299,64.44,0.093,15.21,26897,21,32.3,7.24719101123595,-1.2899999999999991,0,0,0.0,0.0,0.0
34,1212,Toba,12,Sumatera Utara,17.47,78.8,17.8,0.698,989738,67.3,0.269,16.77,29184,10,52.0,1.853932584269673,0.3300000000000018,0,2,96.3072000000002,144460800.0000003,198729136.7424004
35,1213,Mandailing Natal,12,Sumatera Utara,16.76,80.0,17.8,0.707,251689,99.0,0.056,8.43,57303,9,25.6,5.842696629213478,1.0399999999999991,0,2,595.9511999999995,893926799.9999993,1229740533.590399
36,1214,Nias Selatan,12,Sumatera Utara,15.12,65.2,17.8,0.624,957803,47.66,0.537,1.5,31427,5,76.4,15.056179775280906,2.680000000000001,1,2,842.2436000000007,1263365400.000001,1737962930.6512015
37,1215,Pakpak Bharat,12,Sumatera Utara,12.76,87.8,17.8,1.597,1528379,80.05,0.206,17.61,12943,6,89.9,28.31460674157304,5.040000000000001,1,0,652.3272000000004,978490800.0000006,1346071958.5824008
38,1216,Humbang Hasundutan,12,Sumatera Utara,15.88,54.9,17.8,0.833,638606,99.0,0.463,4.15,36060,9,95.0,10.786516853932584,1.92,0,2,692.3520000000008,1038528000.0000012,1428662813.1840017
39,1217,Samosir,12,Sumatera Utara,13.62,96.2,17.8,1.066,1325607,99.0,0.181,1.5,65365,9,68.8,23.48314606741574,4.1800000000000015,1,2,2732.2570000000014,4098385500.000002,5637990461.444003
40,1218,Serdang Bedagai,12,Sumatera Utara,19.51,60.8,17.8,0.969,482111,79.5,0.344,6.44,43647,7,35.4,9.606741573033712,-1.7100000000000009,0,2,0.0,0.0,0.0
41,1219,Batu Bara,12,Sumatera Utara,14.5,65.1,17.8,1.442,299143,94.59,0.54,8.39,43106,4,50.0,18.539325842696638,3.3000000000000007,1,2,1422.4980000000005,2133747000.0000007,2935313243.016001
42,1220,Padang Lawas Utara,12,Sumatera Utara,13.89,79.6,17.8,0.655,793891,54.28,0.152,10.74,3279,9,38.3,21.966292134831463,3.91,1,2,128.20890000000003,192313350.00000003,264558039.4788001
43,1221,Padang Lawas,12,Sumatera Utara,13.49,80.4,17.8,0.584,254260,63.85,0.396,12.65,15657,8,50.7,24.213483146067414,4.3100000000000005,1,2,674.8167000000003,1012225050.0000004,1392478861.916401
44,1222,Labuhanbatu Selatan,12,Sumatera Utara,23.64,77.1,17.8,1.119,631679,57.28,0.221,1.79,35477,13,53.5,32.80898876404494,-5.84,2,2,0.0,0.0,0.0
45,1223,Labuhanbatu Utara,12,Sumatera Utara,22.71,78.4,17.8,1.351,1578689,54.82,0.784,17.55,39966,17,44.3,27.584269662921347,-4.91,1,0,0.0,0.0,0.0
46,1224,Nias Utara,12,Sumatera Utara,14.11,88.3,17.8,1.181,231919,45.94,0.18,15.28,35963,14,94.7,20.730337078651694,3.690000000000001,1,2,1327.0347000000002,1990552050.0,2738325487.1724005
47,1225,Nias Barat,12,Sumatera Utara,19.62,60.3,17.8,0.667,338508,97.65,0.496,17.82,42602,9,92.3,10.224719101123595,-1.8200000000000005,0,2,0.0,0.0,0.0
48,1271,Kota Medan,12,Sumatera Utara,13.62,72.8,17.8,1.403,392692,74.44,0.323,11.63,20949,12,39.7,23.48314606741574,4.1800000000000015,1,2,875.6682000000005,1313502300.0000007,1806934325.354401
49,1272,Kota Pematangsiantar,12,Sumatera Utara,22.14,64.3,17.8,0.689,702224,93.05,0.12,10.71,26642,11,50.2,24.382022471910112,-4.34,1,2,0.0,0.0,0.0
50,1273,Kota Sibolga,12,Sumatera Utara,14.13,73.0,17.8,0.77,585704,87.54,0.365,20.25,72269,13,53.1,20.617977528089888,3.67,1,2,2652.2723000000005,3978408450.000001,5472942672.871601
51,1274,Kota Tanjung Balai,12,Sumatera Utara,16.18,82.7,17.8,0.624,1688721,62.45,0.305,14.82,64654,18,90.0,9.101123595505625,1.620000000000001,0,0,1047.394800000002,1571092200.0000029,2161290790.641604
52,1275,Kota Binjai,12,Sumatera Utara,20.81,60.4,17.8,1.917,1293172,73.43,0.413,13.5,55458,17,83.8,16.91011235955055,-3.009999999999998,1,2,0.0,0.0,0.0
53,1276,Kota Tebing Tinggi,12,Sumatera Utara,15.27,59.1,17.8,1.373,981820,73.32,0.203,11.28,25086,22,63.7,14.21348314606742,2.530000000000001,0,2,634.6758000000009,952013700.0000012,1309648435.893602
54,1277,Kota Padang Sidempuan,12,Sumatera Utara,15.99,69.2,17.8,1.353,796019,54.89,0.037,1.73,4182,17,44.4,10.1685393258427,1.8100000000000005,0,2,75.69420000000002,113541300.00000004,156194376.14640003
55,1278,Kota Gunungsitoli,12,Sumatera Utara,20.39,91.0,17.8,1.866,923511,57.96,0.362,14.3,71549,18,37.1,14.550561797752806,-2.59,0,2,0.0,0.0,0.0
56,1301,Pesisir Selatan,13,Sumatera Barat,16.26,77.9,20.1,3.5,434874,83.28,0.32,12.24,62723,23,51.2,19.104477611940297,3.84,1,2,2408.5631999999987,3612844799.999998,4970050894.694397
57,1302,Solok,13,Sumatera Barat,10.14,77.7,20.1,0.425,1219957,66.59,0.398,18.34,71157,18,21.8,49.55223880597015,9.96,2,1,7087.2372000000005,10630855800.0,14624457264.3024
58,1303,Sijunjung,13,Sumatera Barat,21.25,71.6,20.1,0.691,374285,91.9,0.497,1.5,41854,8,59.1,5.721393034825863,-1.1499999999999986,0,2,0.0,0.0,0.0
59,1304,Tanah Datar,13,Sumatera Barat,19.03,89.5,20.1,0.735,1204080,79.7,0.189,16.02,44147,8,82.4,5.323383084577116,1.0700000000000005,0,2,472.3728999999985,708559349.9999977,974737700.1667968
60,1305,Padang Pariaman,13,Sumatera Barat,24.9,73.0,20.1,0.654,1486129,60.14,0.058,16.02,73127,16,48.3,23.88059701492536,-4.799999999999997,1,0,0.0,0.0,0.0
61,1306,Agam,13,Sumatera Barat,15.61,68.6,20.1,0.583,827793,68.87,0.315,10.49,26812,19,69.2,22.33830845771145,4.490000000000002,1,2,1203.8588000000009,1805788200.0000012,2484153002.9296017
62,1307,Lima Puluh Kota,13,Sumatera Barat,10.56,57.4,20.1,0.861,656234,79.18,0.451,25.38,77664,6,13.7,47.46268656716418,9.54,2,1,7409.145600000002,11113718400.000002,15288712672.435204
63,1308,Pasaman,13,Sumatera Barat,10.09,97.0,20.1,0.544,927442,69.79,0.43,5.4,32259,21,55.7,49.800995024875625,10.010000000000002,2,1,3229.1259,4843688850.0,6663275461.6428
64,1309,Kepulauan Mentawai,13,Sumatera Barat,12.64,79.1,20.1,1.182,200000,99.0,0.141,8.36,3103,23,95.0,37.11442786069652,7.460000000000001,2,2,231.48380000000003,347225700.00000006,477664969.42960006
65,1310,Dharmasraya,13,Sumatera Barat,15.41,84.3,20.1,1.026,874454,57.16,0.11,27.92,16167,13,78.4,23.33333333333334,4.690000000000001,1,2,758.2322999999997,1137348449.9999995,1564606285.1915994
66,1311,Solok Selatan,13,Sumatera Barat,17.31,58.5,20.1,1.272,681456,89.8,0.396,21.28,21303,23,58.0,13.880597014925383,2.7900000000000027,0,2,594.3537000000006,891530550.0000008,1226444105.1204011
67,1312,Pasaman Barat,13,Sumatera Barat,15.77,68.3,20.1,1.289,707592,90.93,0.429,1.5,60900,18,32.6,21.542288557213936,4.330000000000002,1,2,2636.970000000001,3955455000.000002,5441366499.240003
68,1371,Kota Padang,13,Sumatera Barat,22.74,79.2,20.1,1.352,1114503,68.59,0.406,13.3,70902,18,71.9,13.134328358208938,-2.639999999999997,0,2,0.0,0.0,0.0
69,1372,Kota Solok,13,Sumatera Barat,19.04,78.8,20.1,0.83,697417,96.4,0.245,4.52,59533,16,95.0,5.273631840796031,1.0600000000000025,0,2,631.0498000000007,946574700.0000012,1302166213.9016013
70,1373,Kota Sawahlunto,13,Sumatera Barat,18.41,79.6,20.1,2.888,368014,75.43,0.253,10.11,55077,20,80.2,8.40796019900498,1.6900000000000013,0,2,930.8012999999992,1396201949.9999988,1920701036.1395984
71,1374,Kota Padang Panjang,13,Sumatera Barat,14.81,61.7,20.1,1.124,670084,99.0,0.206,1.5,68529,20,39.9,26.318407960199007,5.290000000000001,1,2,3625.1841,5437776150.000001,7480538388.877201
72,1375,Kota Bukittinggi,13,Sumatera Barat,23.92,54.1,20.1,0.394,759589,72.1,0.275,20.96,59200,24,32.6,19.00497512437811,-3.82,1,2,0.0,0.0,0.0
73,1376,Kota Payakumbuh,13,Sumatera Barat,15.51,69.3,20.1,0.606,781492,87.35,0.249,16.03,78072,7,44.4,22.835820895522392,4.590000000000002,1,2,3583.5048000000024,5375257200.000004,7394533486.761605
74,1377,Kota Pariaman,13,Sumatera Barat,19.2,73.8,20.1,0.419,803837,78.22,0.175,11.03,61755,15,89.6,4.477611940298518,0.9000000000000021,0,2,555.7950000000001,833692500.0000001,1146878536.14
75,1401,Kampar,14,Riau,12.42,44.2,14.2,1.009,1360852,61.49,0.214,11.07,26837,3,57.5,12.53521126760563,1.7799999999999994,0,2,477.6985999999997,716547899.9999995,985727239.5111994
76,1402,Indragiri Hulu,14,Riau,16.51,70.5,14.2,0.941,380172,49.01,0.046,14.97,39709,19,70.5,16.267605633802834,-2.3100000000000023,1,2,0.0,0.0,0.0
77,1403,Bengkalis,14,Riau,10.33,56.6,14.2,0.791,810511,68.5,0.484,11.56,28172,3,53.9,27.25352112676056,3.869999999999999,1,2,1090.2563999999993,1635384599.999999,2249735359.3487988
78,1404,Indragiri Hilir,14,Riau,17.16,62.4,14.2,2.733,1581616,59.81,0.399,12.87,39121,17,73.2,20.84507042253522,-2.960000000000001,1,0,0.0,0.0,0.0
79,1405, Pelalawan,14,Riau,12.59,95.8,14.2,1.316,257618,58.17,0.552,1.5,64016,15,52.6,11.33802816901408,1.6099999999999994,0,2,1030.6575999999986,1545986399.999998,2126753712.3391967
80,1406, Rokan Hulu,14,Riau,10.57,80.3,14.2,1.438,812432,59.6,0.543,3.57,43632,19,73.9,25.563380281690133,3.629999999999999,1,2,1583.8415999999995,2375762399.9999995,3268244470.8671994
81,1407, Rokan Hilir,14,Riau,11.41,66.6,14.2,0.628,513381,75.32,0.193,9.38,12846,12,44.0,19.647887323943657,2.789999999999999,1,2,358.4033999999997,537605099.9999995,739562548.6727993
82,1408,Siak,14,Riau,12.71,72.7,14.2,0.607,583952,75.79,0.385,15.68,13120,13,72.0,10.492957746478863,1.4899999999999984,0,2,195.4879999999996,293231999.9999994,403387924.0959992
83,1409,Kuantan Singingi,14,Riau,12.12,83.8,14.2,1.019,423842,82.21,0.115,14.19,4199,9,69.8,14.647887323943662,2.08,0,2,87.33919999999995,131008799.99999993,180223740.4863999
84,1410,Kepulauan Meranti,14,Riau,17.85,68.8,14.2,1.09,658862,98.8,0.198,10.29,20058,7,50.9,25.70422535211269,-3.650000000000002,1,2,0.0,0.0,0.0
85,1471,Kota Pekanbaru,14,Riau,10.59,62.8,14.2,0.395,2201729,99.0,0.334,15.91,7742,3,94.7,25.422535211267604,3.61,1,0,279.4861999999998,419229299.99999976,576717537.8103997
86,1472,Kota Dumai,14,Riau,6.57,78.7,14.2,0.914,341582,67.91,0.246,21.81,25027,24,90.9,53.73239436619718,7.629999999999999,2,2,1909.5601,2864340149.9999995,3940361989.8691993
87,1501, Kerinci,15,Jambi,24.51,78.7,18.6,1.007,361578,72.5,0.155,30.6,23847,24,52.2,31.774193548387096,-5.91,2,2,0.0,0.0,0.0
88,1502, Merangin,15,Jambi,13.98,50.2,18.6,0.898,333981,68.52,0.086,9.03,36605,15,54.0,24.83870967741936,4.620000000000001,1,2,1691.1510000000007,2536726500.000001,3489676559.2920017
89,1503,Sarolangun,15,Jambi,13.71,92.7,18.6,0.666,2056366,58.92,0.437,9.99,24789,3,52.9,26.290322580645164,4.890000000000001,1,0,1212.182100000001,1818273150.0000012,2501328065.893202
90,1504,Batanghari,15,Jambi,24.29,84.8,18.6,0.764,552714,86.85,0.372,13.12,68154,18,47.3,30.59139784946235,-5.689999999999998,2,2,0.0,0.0,0.0
91,1505, Muaro Jambi,15,Jambi,16.63,78.2,18.6,0.915,718281,71.41,0.392,16.25,33103,16,59.0,10.591397849462378,1.9700000000000024,0,2,652.129100000001,978193650.0000015,1345663180.817202
92,1506,Tanjung Jabung Barat,15,Jambi,13.2,79.6,18.6,1.046,572822,64.4,0.072,4.45,24409,3,95.0,29.03225806451613,5.400000000000002,1,2,1318.0860000000002,1977129000.0000005,2719859916.3120003
93,1507,Tanjung Jabung Timur,15,Jambi,20.87,92.8,18.6,1.353,413886,98.28,0.222,4.38,46413,23,70.4,12.204301075268814,-2.27,0,2,0.0,0.0,0.0
94,1508,Bungo,15,Jambi,23.25,85.1,18.6,1.717,633433,99.0,0.117,7.66,43273,13,95.0,24.999999999999996,-4.649999999999999,1,2,0.0,0.0,0.0
95,1509,Tebo,15,Jambi,22.67,85.1,18.6,0.863,3188133,90.59,0.393,3.61,73424,24,54.7,21.881720430107528,-4.07,1,0,0.0,0.0,0.0
96,1571,Kota Jambi,15,Jambi,12.43,51.0,18.6,0.796,1681577,92.74,0.332,13.11,76133,10,36.6,33.172043010752695,6.170000000000002,2,0,4697.406100000002,7046109150.000003,9693059908.101204
97,1572,Kota Sungai Penuh,15,Jambi,15.83,90.7,18.6,1.245,437240,73.43,0.153,12.87,50746,23,44.6,14.892473118279575,2.7700000000000014,0,2,1405.664200000001,2108496300.0000017,2900576831.386402
98,1601,Ogan Komering Ulu,16,Sumatera Selatan,26.48,65.5,21.3,1.357,1075767,80.75,0.124,10.56,56329,18,58.1,24.31924882629108,-5.18,1,2,0.0,0.0,0.0
99,1602,Ogan Komering Ilir,16,Sumatera Selatan,21.02,58.0,21.3,0.805,442894,73.06,0.143,9.52,66131,24,91.1,1.3145539906103338,0.2800000000000011,0,2,185.16680000000088,277750200.0000013,382090210.4656018
100,1603,Muara Enim,16,Sumatera Selatan,25.64,80.5,21.3,1.485,251244,63.49,0.208,3.12,16468,15,83.1,20.37558685446009,-4.34,1,2,0.0,0.0,0.0
101,1604,Lahat,16,Sumatera Selatan,27.55,76.7,21.3,1.632,1344734,75.93,0.146,15.05,29642,22,36.9,29.34272300469484,-6.25,1,2,0.0,0.0,0.0
102,1605,Musi Rawas,16,Sumatera Selatan,25.98,66.5,21.3,1.908,1463082,99.0,0.362,13.07,8351,16,90.7,21.97183098591549,-4.68,1,0,0.0,0.0,0.0
