,kode_kabupaten,nama_kabupaten,kode_provinsi,nama_provinsi,prev_stunting_eppgbm,cakupan_ukur_pct,prev_stunting_ssgi,rasio_gizi_per_puskesmas,anggaran_kesehatan_per_kapita,pct_sanitasi_layak,indeks_3t,pct_kemiskinan,jumlah_balita,jumlah_sppg,cakupan_mbg_pct,DR,DR_arah,DR_kategori,klaster_raw,coverage_gap_positif,mismatch_intervensi,mismatch_mbg
103,1606,Musi Banyuasin,16,Sumatera Selatan,16.18,70.3,21.3,2.433,1366320,86.87,0.008,5.32,23293,8,37.9,24.03755868544601,5.120000000000001,1,2,1192.6015999999995,1788902399.9999993,2460923860.787199
104,1607,Banyuasin,16,Sumatera Selatan,19.5,85.0,21.3,0.648,550224,60.76,0.182,1.5,69756,8,24.8,8.450704225352116,1.8000000000000007,0,2,1255.6080000000002,1883412000.0,2590937063.136
105,1608,Ogan Komering Ulu Timur,16,Sumatera Selatan,23.26,47.0,21.3,1.007,659960,99.0,0.323,2.71,70432,7,30.9,9.201877934272304,-1.9600000000000009,0,2,0.0,0.0,0.0
106,1609,Ogan Komering Ulu Selatan,16,Sumatera Selatan,27.35,77.4,21.3,1.006,1143792,62.6,0.296,11.12,79253,22,47.5,28.403755868544607,-6.050000000000001,1,2,0.0,0.0,0.0
107,1610,Ogan Ilir,16,Sumatera Selatan,24.44,91.2,21.3,0.952,922551,58.47,0.088,13.24,24086,19,52.5,14.74178403755869,-3.140000000000001,0,2,0.0,0.0,0.0
108,1611,Empat Lawang,16,Sumatera Selatan,20.56,57.2,21.3,0.723,575974,66.67,0.198,19.65,53252,15,67.1,3.474178403755878,0.740000000000002,0,2,394.0648000000001,591097200.0000001,813149562.2816002
109,1612,Penukal Abab Lematang Ilir,16,Sumatera Selatan,18.85,95.6,21.3,0.476,276111,56.8,0.144,2.49,13733,23,61.3,11.502347417840372,2.4499999999999997,0,2,336.45849999999973,504687749.9999996,694279423.0819994
110,1613,Musi Rawas Utara,16,Sumatera Selatan,19.14,80.7,21.3,1.047,780996,99.0,0.017,1.5,70864,14,95.0,10.140845070422536,2.16,0,2,1530.6623999999974,2295993599.999996,3158509617.100795
111,1671,Kota Palembang,16,Sumatera Selatan,23.02,67.7,21.3,0.681,1393607,53.73,0.253,9.38,78430,20,67.7,8.075117370892013,-1.7199999999999989,0,2,0.0,0.0,0.0
112,1672,Kota Pagar Alam,16,Sumatera Selatan,18.41,80.1,21.3,1.044,355559,98.29,0.725,1.5,34804,15,28.7,13.568075117370896,2.890000000000001,0,1,1005.8355999999994,1508753399.999999,2075533713.9151988
113,1673,Kota Lubuk Linggau,16,Sumatera Selatan,19.8,90.8,21.3,0.672,1070092,68.23,0.462,8.79,21555,18,50.5,7.042253521126761,1.5,0,2,323.3249999999998,484987499.9999997,667178550.8999996
114,1674,Kota Prabumulih,16,Sumatera Selatan,14.9,71.0,21.3,0.577,889954,87.99,0.267,3.29,52935,7,81.0,30.046948356807512,6.4,2,2,3387.8399999999992,5081759999.999999,6990780737.279999
115,1701,Bengkulu Selatan,17,Bengkulu,10.79,79.2,17.1,1.124,1144054,62.16,0.582,5.71,22296,20,72.2,36.90058479532165,6.310000000000002,2,2,1406.8776000000007,2110316400.000001,2903080672.5792017
116,1702,Rejang Lebong,17,Bengkulu,12.68,76.9,17.1,1.078,1230813,96.0,0.276,12.46,52868,2,73.4,25.847953216374275,4.420000000000002,1,2,2336.7656,3505148399.9999995,4821897121.4752
117,1703,Bengkulu Utara,17,Bengkulu,11.1,74.7,17.1,1.336,480855,88.55,0.263,5.14,72699,19,81.8,35.087719298245624,6.000000000000002,2,2,4361.9400000000005,6542910000.000001,9000828294.480001
118,1704,Kaur,17,Bengkulu,15.49,50.1,17.1,2.983,276461,77.4,0.321,10.61,54768,20,44.8,9.41520467836258,1.6100000000000012,0,2,881.7648000000008,1322647200.0000012,1819514610.6816015
119,1705,Seluma,17,Bengkulu,12.65,98.0,17.1,1.149,529606,47.96,0.647,17.92,74198,2,52.2,26.023391812865498,4.450000000000001,1,2,3301.811,4952716500.0,6813260584.011999
120,1706,Muko Muko,17,Bengkulu,15.44,70.1,17.1,1.274,1243545,98.1,0.201,20.17,17233,24,67.0,9.707602339181296,1.660000000000002,0,2,286.0678000000007,429101700.0000011,590298616.7576015
121,1707,Lebong,17,Bengkulu,12.21,70.9,17.1,0.583,526917,68.73,0.268,3.69,25563,24,61.0,28.59649122807017,4.890000000000001,1,2,1250.0306999999998,1875046050.0,2579428349.2044
122,1708,Kepahiang,17,Bengkulu,13.78,98.0,17.1,0.525,480977,67.97,0.113,22.91,70932,9,38.5,19.41520467836258,3.320000000000002,1,2,2354.9424,3532413600.0,4859404802.8608
123,1709,Bengkulu Tengah,17,Bengkulu,12.95,82.0,17.1,2.207,244554,74.17,0.245,13.29,16937,20,60.9,24.269005847953228,4.150000000000002,1,2,702.8855000000003,1054328250.0000004,1450398606.1660006
124,1771,Kota Bengkulu,17,Bengkulu,16.4,80.2,17.1,0.63,2087731,84.6,0.285,3.13,25608,3,49.2,4.093567251462005,0.7000000000000028,0,0,179.25600000000122,268884000.00000185,369893321.9520025
125,1801,Lampung Selatan,18,Lampung,8.89,83.0,13.1,0.593,1197119,87.03,0.213,6.17,59153,23,62.7,32.13740458015267,4.209999999999999,2,2,2490.3413,3735511950.0,5138799349.8196
126,1802,Lampung Tengah,18,Lampung,8.4,80.4,13.1,0.981,1157690,81.8,0.184,2.23,18423,4,47.7,35.87786259541984,4.699999999999999,2,2,865.8809999999999,1298821499.9999998,1786738516.4519997
127,1803,Lampung Utara,18,Lampung,15.41,71.0,13.1,0.956,1303593,85.05,0.194,8.77,27886,7,39.9,17.633587786259547,-2.3100000000000005,1,2,0.0,0.0,0.0
128,1804,Lampung Barat,18,Lampung,7.24,85.7,13.1,0.637,1030985,99.0,0.127,15.81,48401,13,95.0,44.732824427480914,5.859999999999999,2,2,2836.2986,4254447900.0,5852679470.711199
129,1805,Tulang Bawang,18,Lampung,17.79,68.5,13.1,0.859,629954,80.93,0.177,11.04,73480,21,65.5,35.801526717557245,-4.69,2,2,0.0,0.0,0.0
130,1806,Tanggamus,18,Lampung,12.94,80.6,13.1,1.849,661154,68.34,0.513,4.25,45236,18,83.4,1.221374045801528,0.1600000000000001,0,2,72.37760000000071,108566400.00000107,149350598.57920146
131,1807,Lampung Timur,18,Lampung,10.71,74.0,13.1,0.668,564368,86.92,0.369,15.11,64462,13,8.8,18.24427480916029,2.389999999999999,1,2,1540.6418000000003,2310962700.0000005,3179102029.165601
132,1808,Way Kanan,18,Lampung,15.18,66.7,13.1,0.498,3544276,75.39,0.074,6.15,14023,19,52.0,15.877862595419847,-2.08,1,0,0.0,0.0,0.0
133,1809,Pesawaran,18,Lampung,11.1,64.3,13.1,1.602,1018200,75.52,0.403,9.95,42216,13,55.3,15.267175572519085,2.0,1,2,844.3200000000006,1266480000.000001,1742247565.4400012
134,1810,Pringsewu,18,Lampung,17.75,69.7,13.1,1.279,552230,83.99,0.178,10.31,10608,15,64.1,35.49618320610687,-4.65,2,2,0.0,0.0,0.0
135,1811,Mesuji,18,Lampung,10.54,93.8,13.1,0.733,964435,76.52,0.27,15.12,56161,19,37.2,19.54198473282443,2.5600000000000005,1,2,1437.7216000000008,2156582400.000001,2966727019.8272014
136,1812,Tulang Bawang Barat,18,Lampung,11.98,80.4,13.1,0.453,397710,84.23,0.371,12.27,43530,12,68.0,8.549618320610682,1.1199999999999992,0,2,487.53600000000006,731304000.0000001,1006026635.712
137,1813,Pesisir Barat,18,Lampung,10.31,88.8,13.1,0.689,1798933,75.6,0.542,9.9,69220,7,67.0,21.297709923664115,2.789999999999999,1,0,1931.2379999999996,2896856999.999999,3985094163.095999
138,1871,Kota Bandar Lampung,18,Lampung,10.04,65.1,13.1,0.973,490587,72.07,0.578,7.63,12900,2,49.6,23.3587786259542,3.0600000000000005,1,2,394.7400000000002,592110000.0000004,814542832.0800005
139,1872,Kota Metro,18,Lampung,11.54,73.1,13.1,1.791,985251,77.7,0.423,18.18,45778,23,57.9,11.908396946564888,1.5600000000000005,0,2,714.1368000000011,1071205200.0000015,1473615573.7056024
140,1901,Bangka,19,Kepulauan Bangka Belitung,13.1,83.0,16.2,0.596,1382752,78.92,0.178,26.94,15844,24,95.0,19.1358024691358,3.1,1,2,491.16399999999976,736745999.9999996,1013512984.6879996
141,1902,Belitung,19,Kepulauan Bangka Belitung,17.84,98.0,16.2,0.959,918834,84.54,0.237,16.72,8360,19,74.9,10.12345679012346,-1.6400000000000006,0,2,0.0,0.0,0.0
142,1903,Bangka Selatan,19,Kepulauan Bangka Belitung,14.53,62.6,16.2,1.402,771955,72.72,0.217,23.95,8436,7,58.8,10.308641975308642,1.67,0,2,140.88120000000026,211321800.0000004,290707229.1504005
143,1904,Bangka Tengah,19,Kepulauan Bangka Belitung,19.08,64.3,16.2,0.304,734159,86.38,0.01,14.91,65079,14,72.6,17.77777777777777,-2.879999999999999,1,2,0.0,0.0,0.0
144,1905,Bangka Barat,19,Kepulauan Bangka Belitung,11.59,65.8,16.2,1.677,705129,92.62,0.236,18.89,46113,2,54.0,28.456790123456788,4.609999999999999,1,2,2125.809300000001,3188713950.0000014,4386590484.075602
145,1906,Belitung Timur,19,Kepulauan Bangka Belitung,10.22,67.2,16.2,0.554,516061,89.2,0.121,13.5,46701,13,5.0,36.913580246913575,5.979999999999999,2,2,2792.719799999999,4189079699.999999,5762754965.541597
146,1971,Kota Pangkal Pinang,19,Kepulauan Bangka Belitung,13.14,74.2,16.2,1.181,556994,93.26,0.278,4.16,71378,24,85.4,18.88888888888888,3.0599999999999987,1,2,2184.166799999999,3276250199.9999986,4507010718.465598
147,2101,Bintan,21,Kepulauan Riau,8.41,57.5,12.8,1.131,1772239,81.02,0.441,20.68,16587,23,95.0,34.29687500000001,4.390000000000001,2,0,728.1692999999998,1092253949.9999998,1502571525.1955996
148,2102,Karimun,21,Kepulauan Riau,12.62,79.4,12.8,1.72,683429,82.28,0.134,9.52,51923,13,59.6,1.4062500000000115,0.1800000000000015,0,2,93.46140000000103,140192100.00000158,192856851.20880216
149,2103,Natuna,21,Kepulauan Riau,7.82,62.1,12.8,1.317,455214,52.0,0.466,10.19,63291,17,51.6,38.90625,4.98,2,2,3151.8918000000003,4727837700.000001,6503903514.165601
150,2104,Lingga,21,Kepulauan Riau,13.57,65.0,12.8,0.305,535107,69.6,0.179,6.2,38269,16,60.2,6.0156249999999964,-0.7699999999999996,0,2,0.0,0.0,0.0
151,2105,Kepulauan Anambas,21,Kepulauan Riau,7.53,78.0,12.8,0.675,1411583,86.0,0.415,1.7,43868,15,93.0,41.171875,5.2700000000000005,2,0,2311.8436,3467765400.0,4770470773.8512
152,2171,Kota Batam,21,Kepulauan Riau,12.68,55.2,12.8,1.072,1094014,76.59,0.08,3.83,27609,7,95.0,0.9375000000000078,0.120000000000001,0,2,33.13080000000036,49696200.000000544,68365140.75360075
153,2172,Kota Tanjung Pinang,21,Kepulauan Riau,16.19,84.8,12.8,0.907,1020902,66.81,0.417,4.82,35564,14,59.8,26.484375000000004,-3.390000000000001,1,2,0.0,0.0,0.0
154,3101,Adm. Kep. Seribu,31,DKI Jakarta,7.7,68.1,12.5,1.27,624988,66.21,0.101,1.5,48238,5,34.1,38.4,4.8,2,2,2315.424,3473136000.0,4777858900.608
155,3171,Kota Adm. Jakarta Pusat,31,DKI Jakarta,6.77,81.5,12.5,1.484,1028917,83.99,0.13,13.69,56900,20,61.5,45.84,5.73,2,2,3260.3700000000003,4890555000.000001,6727747412.040001
156,3172,Kota Adm. Jakarta Utara,31,DKI Jakarta,9.41,81.5,12.5,1.356,495768,86.64,0.102,16.75,18035,18,54.2,24.72,3.09,1,2,557.2815,835922250.0000001,1149945916.998
157,3173,Kota Adm. Jakarta Barat,31,DKI Jakarta,12.33,80.4,12.5,0.898,624203,82.77,0.425,1.5,8768,4,48.3,1.3599999999999994,0.1699999999999999,0,2,14.90560000000005,22358400.000000075,30757586.3552001
158,3174,Kota Adm. Jakarta Selatan,31,DKI Jakarta,10.36,77.9,12.5,0.397,1305221,74.14,0.122,20.73,18620,17,62.9,17.120000000000005,2.140000000000001,1,2,398.4680000000001,597702000.0000001,822235530.2560002
159,3175,Kota Adm. Jakarta Timur,31,DKI Jakarta,10.62,75.4,12.5,0.796,1232514,86.31,0.439,13.1,12673,4,81.7,15.040000000000006,1.8800000000000008,1,2,238.25240000000008,357378600.0000001,491631921.3808002
160,3201,Bogor,32,Jawa Barat,16.01,68.6,20.4,1.231,404681,85.16,0.239,19.47,4562,24,57.9,21.51960784313724,4.389999999999997,1,2,200.27179999999987,300407699.9999998,413259257.1255997
161,3202,Sukabumi,32,Jawa Barat,26.75,46.0,20.4,0.58,436561,67.66,0.17,2.65,68729,9,56.0,31.12745098039217,-6.350000000000001,2,2,0.0,0.0,0.0
162,3203,Cianjur,32,Jawa Barat,17.08,51.8,20.4,1.371,778576,95.44,0.181,17.33,52814,9,57.3,16.27450980392157,3.3200000000000003,1,2,1753.4247999999989,2630137199.999998,3618178047.4015975
163,3204,Bandung,32,Jawa Barat,13.3,61.6,20.4,1.575,2054780,81.39,0.083,12.43,75358,24,75.2,34.803921568627445,7.099999999999998,2,0,5350.417999999998,8025626999.999997,11040544739.655996
164,3205,Garut,32,Jawa Barat,12.03,83.4,20.4,1.065,231113,65.27,0.249,3.15,44367,24,42.5,41.02941176470589,8.37,2,2,3713.517899999999,5570276849.999998,7662814478.506798
165,3206,Tasikmalaya,32,Jawa Barat,23.42,73.3,20.4,0.216,861991,68.59,0.159,14.51,59226,24,60.0,14.803921568627468,-3.020000000000003,0,2,0.0,0.0,0.0
166,3207,Ciamis,32,Jawa Barat,27.18,54.2,20.4,0.528,319456,66.14,0.535,1.5,42742,11,62.4,33.235294117647065,-6.780000000000001,2,2,0.0,0.0,0.0
167,3208,Kuningan,32,Jawa Barat,14.21,72.9,20.4,2.568,498521,94.79,0.031,13.04,27169,9,55.4,30.343137254901954,6.189999999999998,2,2,1681.7610999999995,2522641649.9999995,3470300575.7611995
168,3209,Cirebon,32,Jawa Barat,20.32,78.8,20.4,0.761,586157,83.14,0.252,5.4,70718,21,75.9,0.3921568627450897,0.0799999999999983,0,2,56.57439999999952,84861599.99999927,116740821.804799
169,3210,Majalengka,32,Jawa Barat,19.45,71.1,20.4,0.371,566762,83.91,0.348,23.91,12149,9,55.5,4.656862745098036,0.9499999999999992,0,2,115.4154999999996,173123249.9999994,238158960.9259992
170,3211,Sumedang,32,Jawa Barat,14.47,70.9,20.4,1.855,529518,99.0,0.226,4.29,11145,11,63.2,29.068627450980383,5.929999999999998,1,2,660.8985,991347750.0,1363758767.562
171,3212,Indramayu,32,Jawa Barat,18.97,80.8,20.4,1.007,732577,67.8,0.433,6.0,67835,3,39.4,7.0098039215686265,1.4299999999999995,0,2,970.0404999999992,1455060749.9999988,2001670811.4259984
172,3213,Subang,32,Jawa Barat,19.44,78.3,20.4,1.738,529054,97.22,0.285,4.94,37018,8,59.3,4.705882352941163,0.9599999999999972,0,2,355.3727999999992,533059199.9999988,733308929.8175983
173,3214,Purwakarta,32,Jawa Barat,12.45,79.2,20.4,1.149,303315,71.35,0.407,9.68,61251,4,39.0,38.97058823529412,7.949999999999999,2,1,4869.4545,7304181750.0,10048080405.114
174,3215,Karawang,32,Jawa Barat,16.94,73.0,20.4,1.258,1164639,81.89,0.502,11.0,40921,20,52.5,16.960784313725476,3.4599999999999973,1,2,1415.8665999999994,2123799899.999999,2921629402.1671987
175,3216,Bekasi,32,Jawa Barat,18.8,68.7,20.4,1.199,1145926,81.69,0.283,11.3,31588,10,78.8,7.843137254901951,1.599999999999998,0,2,505.40799999999945,758111999.9999992,1042905364.7359987
176,3217,Bandung Barat,32,Jawa Barat,23.61,93.0,20.4,1.417,1209726,99.0,0.21,4.37,30275,11,58.2,15.735294117647063,-3.210000000000001,1,2,0.0,0.0,0.0
177,3218,Pangandaran,32,Jawa Barat,24.77,72.1,20.4,3.123,289398,93.68,0.268,7.9,48599,19,61.8,21.421568627450988,-4.370000000000001,1,2,0.0,0.0,0.0
178,3271,Kota Bogor,32,Jawa Barat,18.62,65.6,20.4,1.625,872703,99.0,0.568,2.66,32559,6,35.9,8.72549019607842,1.7799999999999976,0,2,579.5501999999988,869325299.9999981,1195897201.2983975
179,3272,Kota Sukabumi,32,Jawa Barat,12.91,72.6,20.4,0.454,1094258,74.25,0.336,11.2,21194,11,30.8,36.7156862745098,7.489999999999998,2,1,1587.4306,2381145900.0,3275650343.6552005
180,3273,Kota Bandung,32,Jawa Barat,13.22,74.3,20.4,1.25,392888,83.38,0.038,7.08,13080,12,38.7,35.19607843137254,7.179999999999998,2,2,939.1439999999996,1408715999.9999993,1937916130.847999
181,3274,Kota Cirebon,32,Jawa Barat,17.16,81.7,20.4,1.77,733442,79.33,0.02,2.96,67852,11,45.3,15.882352941176464,3.2399999999999984,1,2,2198.4047999999984,3297607199.9999976,4536390717.561597
182,3275,Kota Bekasi,32,Jawa Barat,18.52,83.4,20.4,1.825,680267,71.28,0.111,8.46,19235,4,69.3,9.2156862745098,1.879999999999999,0,2,361.6179999999995,542426999.9999992,746195850.0559989
183,3276,Kota Depok,32,Jawa Barat,19.39,60.4,20.4,0.808,2202911,92.53,0.356,1.5,77640,7,75.2,4.950980392156853,1.009999999999998,0,0,784.1639999999989,1176245999.9999983,1618116140.6879976
184,3277,Kota Cimahi,32,Jawa Barat,13.5,62.7,20.4,1.79,2314485,69.15,0.346,1.5,31428,21,39.5,33.8235294117647,6.899999999999999,2,0,2168.5319999999992,3252797999.999999,4474748433.743999
185,3278,Kota Tasikmalaya,32,Jawa Barat,19.03,57.0,20.4,1.59,268710,70.91,0.794,10.07,44296,23,61.1,6.715686274509791,1.3699999999999974,0,2,606.8551999999981,910282799.9999973,1252240850.3583963
186,3279,Kota Banjar,32,Jawa Barat,19.73,84.2,20.4,3.5,3257127,88.83,0.081,6.16,61936,16,95.0,3.284313725490187,0.6699999999999982,0,0,414.9712,622456799.9999999,856289751.4303999
187,3301,Cilacap,33,Jawa Tengah,13.81,75.7,17.5,0.687,421201,97.21,0.404,12.28,44088,6,48.1,21.08571428571428,3.69,1,2,1626.8471999999992,2440270799.999999,3356986182.4223986
188,3302,Banyumas,33,Jawa Tengah,10.56,76.9,17.5,0.776,1313760,71.03,0.196,11.46,62409,8,73.7,39.65714285714285,6.94,2,2,4331.184599999999,6496776899.999998,8937364772.623198
189,3303,Purbalingga,33,Jawa Tengah,11.07,48.0,17.5,0.858,1305764,76.77,0.12,21.83,50591,10,27.4,36.74285714285715,6.43,2,2,3253.001299999999,4879501949.999998,6712542158.5395975
190,3304,Banjarnegara,33,Jawa Tengah,23.52,52.7,17.5,0.783,401349,99.0,0.428,1.5,20624,13,43.2,34.4,-6.02,2,2,0.0,0.0,0.0
191,3305,Kebumen,33,Jawa Tengah,20.02,81.2,17.5,0.641,980640,82.67,0.396,19.65,26124,13,51.7,14.4,-2.52,0,2,0.0,0.0,0.0
192,3306,Purworejo,33,Jawa Tengah,18.8,71.4,17.5,0.251,683840,67.56,0.223,1.5,67675,19,53.3,7.428571428571433,-1.3000000000000007,0,2,0.0,0.0,0.0
193,3307,Wonosobo,33,Jawa Tengah,16.92,88.6,17.5,0.805,1017234,77.2,0.553,1.5,21046,16,88.1,3.3142857142857043,0.5799999999999983,0,2,122.06679999999916,183100199.99999872,251883865.26559824
194,3308,Magelang,33,Jawa Tengah,13.27,80.3,17.5,1.203,837690,71.66,0.054,16.94,34852,13,31.5,24.17142857142857,4.23,1,2,1474.2396,2211359400.0,3042081620.6832
195,3309,Boyolali,33,Jawa Tengah,13.88,82.6,17.5,0.781,1495250,62.7,0.074,10.74,79203,20,80.9,20.685714285714283,3.619999999999999,1,0,2867.1485999999986,4300722899.999998,5916338198.911197
196,3310,Klaten,33,Jawa Tengah,19.18,68.3,17.5,2.632,763173,78.1,0.242,20.8,14880,2,59.4,9.6,-1.6799999999999995,0,2,0.0,0.0,0.0
197,3311,Sukoharjo,33,Jawa Tengah,13.92,91.3,17.5,1.007,659525,68.67,0.196,28.28,60450,21,33.0,20.457142857142856,3.58,1,2,2164.1100000000006,3246165000.000001,4465623672.120001
198,3312,Wonogiri,33,Jawa Tengah,16.35,77.4,17.5,1.907,1407940,94.29,0.207,10.63,51788,15,55.4,6.571428571428563,1.1499999999999986,0,2,595.5619999999999,893342999.9999999,1228937422.5039997
199,3313,Karanganyar,33,Jawa Tengah,17.14,59.4,17.5,1.14,1033268,65.74,0.415,27.99,45639,10,64.1,2.057142857142854,0.3599999999999994,0,2,164.30040000000008,246450600.0000001,339032560.9968002
200,3314,Sragen,33,Jawa Tengah,20.74,85.7,17.5,1.512,1131538,85.69,0.177,6.25,54028,3,32.0,18.514285714285705,-3.2399999999999984,1,2,0.0,0.0,0.0
201,3315,Grobogan,33,Jawa Tengah,15.13,72.6,17.5,1.15,489553,84.47,0.163,10.71,63876,5,62.3,13.542857142857136,2.369999999999999,0,2,1513.8611999999976,2270791799.999996,3123840475.310395
202,3316,Blora,33,Jawa Tengah,10.78,60.0,17.5,1.983,389587,84.41,0.367,3.65,34077,9,63.8,38.400000000000006,6.720000000000001,2,2,2289.9744,3434961599.9999995,4725343854.604799
203,3317,Rembang,33,Jawa Tengah,14.15,73.5,17.5,1.028,518848,57.4,0.612,13.26,19273,14,51.2,19.142857142857142,3.35,1,2,645.6454999999992,968468249.9999988,1332284324.0859983
