,kode_kabupaten,nama_kabupaten,kode_provinsi,nama_provinsi,prev_stunting_eppgbm,cakupan_ukur_pct,prev_stunting_ssgi,rasio_gizi_per_puskesmas,anggaran_kesehatan_per_kapita,pct_sanitasi_layak,indeks_3t,pct_kemiskinan,jumlah_balita,jumlah_sppg,cakupan_mbg_pct,DR,DR_arah,DR_kategori,klaster_raw,coverage_gap_positif,mismatch_intervensi,mismatch_mbg
204,3318,Pati,33,Jawa Tengah,16.35,75.5,17.5,1.282,502579,94.28,0.177,1.5,71876,15,45.5,6.571428571428563,1.1499999999999986,0,2,826.5739999999987,1239860999.999998,1705628836.4079974
205,3319,Kudus,33,Jawa Tengah,11.9,79.6,17.5,1.201,1169071,64.24,0.244,3.94,19770,19,56.1,32.0,5.6,2,2,1107.12,1660679999.9999998,2284533263.04
206,3320,Jepara,33,Jawa Tengah,14.61,60.1,17.5,0.866,1310069,79.37,0.374,5.76,24809,20,58.2,16.514285714285716,2.890000000000001,1,2,716.9800999999998,1075470149.9999998,1479482700.5091996
207,3321,Demak,33,Jawa Tengah,12.97,68.1,17.5,1.224,664587,82.78,0.42,3.61,19582,12,19.5,25.885714285714283,4.529999999999999,1,2,887.0645999999997,1330596899.9999995,1830450705.5831995
208,3322,Semarang,33,Jawa Tengah,15.46,78.7,17.5,3.056,1721233,80.83,0.17,9.35,76924,17,48.8,11.657142857142851,2.039999999999999,0,0,1569.2495999999974,2353874399.999996,3238133995.6031947
209,3323,Temanggung,33,Jawa Tengah,13.45,61.3,17.5,0.874,1657932,77.88,0.446,1.5,7083,19,62.7,23.142857142857142,4.050000000000001,1,0,286.8615,430292250.0,591936410.3579999
210,3324,Kendal,33,Jawa Tengah,17.9,49.6,17.5,1.233,844111,93.87,0.29,15.83,60812,11,84.0,2.2857142857142776,-0.3999999999999986,0,2,0.0,0.0,0.0
211,3325,Batang,33,Jawa Tengah,12.82,73.6,17.5,1.876,445461,96.64,0.038,1.5,26870,15,75.2,26.74285714285714,4.68,1,2,1257.5159999999996,1886273999.9999995,2594874205.8719997
212,3326,Pekalongan,33,Jawa Tengah,17.55,93.7,17.5,1.768,1877076,83.38,0.205,6.18,34395,21,87.7,0.2857142857142898,-0.0500000000000007,0,0,0.0,0.0,0.0
213,3327,Pemalang,33,Jawa Tengah,17.68,64.3,17.5,1.006,703195,87.66,0.454,2.2,38017,22,94.2,1.028571428571427,-0.1799999999999997,0,2,0.0,0.0,0.0
214,3328,Tegal,33,Jawa Tengah,13.65,71.0,17.5,0.304,786776,31.9,0.175,11.83,34482,9,95.0,22.0,3.85,1,2,1327.5569999999989,1991335499.9999983,2739403249.043998
215,3329,Brebes,33,Jawa Tengah,18.89,73.9,17.5,1.295,594953,99.0,0.47,10.28,13193,12,74.1,7.942857142857146,-1.3900000000000006,0,2,0.0,0.0,0.0
216,3371,Kota Magelang,33,Jawa Tengah,15.04,85.2,17.5,0.33,427678,41.42,0.223,4.71,35713,9,55.9,14.057142857142862,2.460000000000001,0,2,878.5398000000005,1317809700.0000007,1812859848.981601
217,3372,Kota Surakarta,33,Jawa Tengah,13.18,69.1,17.5,2.085,302192,73.57,0.301,20.02,58980,23,53.2,24.68571428571429,4.32,1,2,2547.936,3821904000.0,5257645552.511999
218,3373,Kota Salatiga,33,Jawa Tengah,10.86,75.2,17.5,1.088,1066317,90.73,0.212,7.79,65625,5,72.4,37.94285714285714,6.640000000000001,2,2,4357.500000000001,6536250000.000001,8991666390.000002
219,3374,Kota Semarang,33,Jawa Tengah,15.98,83.0,17.5,1.648,455868,82.95,0.235,8.48,9656,12,56.2,8.685714285714283,1.5199999999999996,0,2,146.7711999999999,220156799.99999985,302861197.0303998
220,3375,Kota Pekalongan,33,Jawa Tengah,13.55,76.0,17.5,0.637,4000000,86.36,0.364,10.62,17347,17,12.9,22.57142857142857,3.9499999999999993,1,0,685.2064999999998,1027809749.9999996,1413918131.0979996
221,3376,Kota Tegal,33,Jawa Tengah,15.79,70.1,17.5,0.46,380163,79.46,0.193,7.98,44816,8,55.6,9.771428571428578,1.7100000000000009,0,2,766.3536000000004,1149530400.0000005,1581364522.771201
222,3401,Kulon Progo,34,DI Yogyakarta,8.15,62.9,14.7,1.139,343029,35.81,0.632,22.61,71124,18,69.1,44.557823129251695,6.549999999999999,2,2,4658.621999999999,6987932999.999999,9613029228.023998
223,3402,Bantul,34,DI Yogyakarta,11.92,51.5,14.7,0.983,990617,90.69,0.756,11.47,73016,9,66.0,18.911564625850332,2.78,1,2,2029.844799999999,3044767199.9999986,4188568506.041598
224,3403,Gunungkidul,34,DI Yogyakarta,16.01,74.7,14.7,0.782,1825908,62.5,0.598,6.11,47856,18,88.9,8.911564625850357,-1.3100000000000025,0,0,0.0,0.0,0.0
225,3404,Sleman,34,DI Yogyakarta,15.53,60.9,14.7,1.043,758239,30.85,0.121,2.6,50518,20,95.0,5.646258503401361,-0.8300000000000001,0,2,0.0,0.0,0.0
226,3471,Kota Yogyakarta,34,DI Yogyakarta,13.74,69.8,14.7,3.5,1028226,91.21,0.157,6.71,27822,21,81.7,6.530612244897953,0.9599999999999992,0,2,267.09119999999984,400636799.99999976,551140554.4703997
227,3501,Pacitan,35,Jawa Timur,13.39,68.3,16.1,1.518,241318,74.46,0.262,12.19,41627,10,88.5,16.832298136645967,2.710000000000001,1,2,1128.091699999999,1692137549.9999986,2327808198.2163982
228,3502,Ponorogo,35,Jawa Timur,15.01,87.6,16.1,1.69,485771,76.74,0.113,12.02,4292,19,36.6,6.770186335403736,1.0900000000000016,0,2,46.78280000000007,70174200.0000001,96535933.53760011
229,3503,Trenggalek,35,Jawa Timur,19.4,56.6,16.1,1.525,383015,86.5,0.377,8.49,37386,6,88.9,20.49689440993787,-3.299999999999997,1,2,0.0,0.0,0.0
230,3504,Tulungagung,35,Jawa Timur,13.87,94.1,16.1,2.095,233976,99.0,0.118,16.57,15530,14,22.7,13.850931677018648,2.230000000000002,0,2,346.319,519478500.0,714626485.948
231,3505,Blitar,35,Jawa Timur,17.98,59.7,16.1,0.909,782452,89.98,0.321,13.67,27555,21,70.6,11.677018633540364,-1.879999999999999,0,2,0.0,0.0,0.0
232,3506,Kediri,35,Jawa Timur,13.79,79.8,16.1,0.358,200000,68.68,0.074,6.64,36296,15,95.0,14.347826086956534,2.3100000000000023,0,2,838.4376000000002,1257656400.0000002,1730109280.0992005
233,3507,Malang,35,Jawa Timur,12.93,88.9,16.1,0.91,329945,94.61,0.3,6.85,6546,10,92.2,19.68944099378883,3.1700000000000017,1,2,207.5082,311262300.0,428191510.6344
234,3508,Lumajang,35,Jawa Timur,18.67,52.4,16.1,1.501,528440,88.74,0.39,13.53,5216,21,48.8,15.962732919254655,-2.5700000000000003,1,2,0.0,0.0,0.0
235,3509,Jember,35,Jawa Timur,13.21,68.1,16.1,0.616,442957,82.03,0.346,1.5,4225,4,35.6,17.950310559006212,2.890000000000001,1,2,122.10250000000008,183153750.0000001,251957531.93000016
236,3510,Banyuwangi,35,Jawa Timur,13.58,80.0,16.1,0.916,925274,86.28,0.331,5.35,67804,5,38.2,15.652173913043486,2.5200000000000014,1,2,1708.6607999999997,2562991199.9999995,3525807891.5135994
237,3511,Bondowoso,35,Jawa Timur,21.34,80.4,16.1,0.708,876199,91.03,0.257,22.45,63584,5,37.8,32.54658385093167,-5.239999999999998,2,2,0.0,0.0,0.0
238,3512,Situbondo,35,Jawa Timur,16.47,82.1,16.1,2.119,1247035,77.24,0.199,4.65,36788,15,74.8,2.298136645962717,-0.3699999999999974,0,2,0.0,0.0,0.0
239,3513,Probolinggo,35,Jawa Timur,13.6,85.4,16.1,1.455,1145590,73.1,0.334,13.27,35723,3,35.7,15.527950310559016,2.5000000000000018,1,2,893.0749999999998,1339612499.9999998,1842853117.9
240,3514,Pasuruan,35,Jawa Timur,13.24,89.4,16.1,1.385,1446255,77.94,0.115,8.28,69479,11,49.4,17.76397515527951,2.860000000000001,1,2,1987.099400000001,2980649100.0000014,4100363715.104802
241,3515,Sidoarjo,35,Jawa Timur,10.0,39.8,16.1,1.365,728577,76.43,0.406,10.22,9679,13,54.5,37.88819875776398,6.100000000000001,2,2,590.4189999999999,885628499.9999998,1218324883.1479998
242,3516,Mojokerto,35,Jawa Timur,11.37,80.4,16.1,0.982,875088,62.24,0.23,2.39,33678,14,60.7,29.37888198757765,4.730000000000002,1,2,1592.9694000000004,2389454100.0000005,3287079613.1448007
243,3517,Jombang,35,Jawa Timur,13.98,91.4,16.1,1.104,991435,68.87,0.343,23.49,21315,7,81.6,13.167701863354042,2.120000000000001,0,2,451.87800000000016,677817000.0000002,932446637.9760004
244,3518,Nganjuk,35,Jawa Timur,20.1,79.9,16.1,0.553,794123,99.0,0.4,12.25,49063,14,53.8,24.844720496894407,-4.0,1,2,0.0,0.0,0.0
245,3519,Madiun,35,Jawa Timur,18.56,73.7,16.1,0.335,574746,55.53,0.461,18.42,14529,21,61.5,15.279503105590043,-2.4599999999999973,1,2,0.0,0.0,0.0
246,3520,Magetan,35,Jawa Timur,11.29,66.1,16.1,1.078,597515,74.44,0.83,15.58,55284,10,69.4,29.87577639751554,4.810000000000002,1,2,2659.1604000000007,3988740600.000001,5487156212.116801
247,3521,Ngawi,35,Jawa Timur,17.86,73.7,16.1,1.176,446621,96.41,0.149,8.56,56283,22,42.2,10.931677018633527,-1.759999999999998,0,2,0.0,0.0,0.0
248,3522,Bojonegoro,35,Jawa Timur,9.3,62.5,16.1,1.831,939375,78.18,0.141,1.77,42466,24,45.6,42.2360248447205,6.800000000000001,2,2,2887.687999999999,4331531999.999999,5958721086.495998
249,3523,Tuban,35,Jawa Timur,12.8,80.3,16.1,2.194,689410,95.12,0.794,10.33,12370,12,44.8,20.49689440993789,3.3000000000000007,1,1,408.21,612315000.0,842338069.32
250,3524,Lamongan,35,Jawa Timur,10.49,83.8,16.1,2.192,489968,78.38,0.102,8.02,59087,7,74.1,34.84472049689442,5.610000000000001,2,2,3314.7807,4972171049.999999,6840023456.204399
251,3525,Gresik,35,Jawa Timur,15.0,79.0,16.1,0.607,490241,68.93,0.306,24.84,24233,10,28.4,6.832298136645972,1.1000000000000014,0,2,266.5630000000001,399844500.0000002,550050617.9960002
252,3526,Bangkalan,35,Jawa Timur,10.15,92.8,16.1,0.839,352837,77.4,0.177,10.88,52741,10,53.3,36.95652173913044,5.950000000000001,2,2,3138.089499999999,4707134249.999999,6475422578.533999
253,3527,Sampang,35,Jawa Timur,12.16,79.2,16.1,1.271,1312317,99.0,0.394,6.29,14837,24,30.9,24.472049689441,3.940000000000001,1,2,584.5778,876866700.0,1206271613.6776
254,3528,Pamekasan,35,Jawa Timur,12.68,84.9,16.1,3.5,764648,97.26,0.231,9.28,47670,7,47.9,21.24223602484473,3.4200000000000017,1,2,1630.3140000000003,2445471000.0000005,3364139896.4880004
255,3529,Sumenep,35,Jawa Timur,14.2,82.6,16.1,2.096,434660,66.99,0.151,1.5,20541,14,52.1,11.801242236024857,1.900000000000002,0,2,390.2790000000005,585418500.0000007,805337594.268001
256,3571,Kota Kediri,35,Jawa Timur,10.13,70.5,16.1,1.75,1184852,62.96,0.023,12.31,46960,17,63.0,37.08074534161491,5.970000000000001,2,2,2803.5120000000006,4205268000.000001,5785024583.904001
257,3572,Kota Blitar,35,Jawa Timur,16.62,92.3,16.1,0.824,521117,66.94,0.079,15.41,21764,17,89.6,3.2298136645962705,-0.5199999999999996,0,2,0.0,0.0,0.0
258,3573,Kota Malang,35,Jawa Timur,12.61,62.7,16.1,0.643,313671,74.48,0.286,1.5,7606,14,69.8,21.67701863354038,3.490000000000002,1,2,265.4494000000001,398174100.0000001,547752713.3048002
259,3574,Kota Probolinggo,35,Jawa Timur,20.16,82.4,16.1,1.484,1346115,86.93,0.1,1.5,38812,9,61.9,25.217391304347814,-4.059999999999999,1,2,0.0,0.0,0.0
260,3575,Kota Pasuruan,35,Jawa Timur,13.15,82.4,16.1,0.577,528470,73.01,0.47,4.7,22352,23,62.5,18.322981366459636,2.950000000000001,1,2,659.384,989076000.0,1360633608.928
261,3576,Kota Mojokerto,35,Jawa Timur,14.99,75.4,16.1,0.888,570724,62.38,0.261,2.61,10938,7,48.0,6.894409937888206,1.1100000000000012,0,2,121.41179999999986,182117699.9999998,250532278.0055997
262,3577,Kota Madiun,35,Jawa Timur,13.22,77.4,16.1,0.944,747663,69.88,0.161,3.31,23129,18,75.3,17.88819875776398,2.880000000000001,1,2,666.1151999999997,999172799.9999996,1374523386.2783997
263,3578,Kota Surabaya,35,Jawa Timur,12.82,75.0,16.1,2.218,1447797,99.0,0.147,12.58,62048,22,89.8,20.37267080745342,3.280000000000001,1,2,2035.1744000000008,3052761600.000001,4199566093.0048018
264,3579,Kota Batu,35,Jawa Timur,15.79,83.1,16.1,0.837,738239,65.5,0.196,3.29,7945,2,85.8,1.9254658385093308,0.3100000000000023,0,2,24.629500000000007,36944250.00000001,50822776.21400002
265,3601,Pandeglang,36,Banten,18.37,76.2,21.4,0.295,355233,46.77,0.164,7.88,25427,24,54.8,14.158878504672886,3.0299999999999976,0,2,770.4380999999994,1155657149.999999,1589792855.8451989
266,3602,Lebak,36,Banten,21.34,81.5,21.4,1.287,1010874,89.78,0.258,19.68,59245,11,70.1,0.2803738317756949,0.0599999999999987,0,2,35.54700000000048,53320500.00000072,73350950.124001
267,3603,Tangerang,36,Banten,15.25,72.6,21.4,0.705,545254,61.68,0.255,13.5,48584,22,93.6,28.73831775700934,6.149999999999999,1,2,2987.916000000001,4481874000.000002,6165540762.672002
268,3604,Serang,36,Banten,17.4,92.7,21.4,1.022,2264251,92.59,0.67,12.97,19832,5,61.6,18.691588785046733,4.0,1,0,793.2800000000002,1189920000.0000002,1636926933.7600005
269,3671,Kota Tangerang,36,Banten,17.19,80.3,21.4,0.958,728926,99.0,0.283,13.26,14607,24,50.8,19.672897196261676,4.209999999999997,1,2,614.9546999999998,922432049.9999996,1268954103.8123996
270,3672,Kota Cilegon,36,Banten,17.32,88.6,21.4,0.872,200000,72.21,0.537,14.75,7333,20,35.7,19.065420560747658,4.079999999999998,1,1,299.18640000000005,448779600.00000006,617368742.9088001
271,3673,Kota Serang,36,Banten,14.16,80.5,21.4,1.485,903850,70.18,0.241,13.59,45293,14,43.6,33.83177570093457,7.239999999999998,2,2,3279.2131999999992,4918819799.999999,6766630204.494398
272,3674,Kota Tangerang Selatan,36,Banten,23.39,61.6,21.4,0.465,2342569,83.32,0.238,20.7,21570,20,82.0,9.299065420560758,-1.990000000000002,0,0,0.0,0.0,0.0
273,5101,Jembrana,51,Bali,5.24,77.7,8.9,0.772,1877689,94.85,0.493,1.5,41744,22,62.5,41.12359550561798,3.66,2,0,1527.8304000000005,2291745600.0000005,3152665807.7568007
274,5102,Tabanan,51,Bali,7.73,92.2,8.9,1.408,2188162,68.05,0.809,4.67,36442,18,83.0,13.146067415730336,1.17,0,0,426.3714,639557100.0,879813972.9288
275,5103,Badung,51,Bali,5.1,75.7,8.9,0.736,395594,61.36,0.372,8.13,35085,7,95.0,42.69662921348315,3.8000000000000007,2,2,1333.2300000000007,1999845000.000001,2751109439.1600013
276,5104,Gianyar,51,Bali,5.82,56.5,8.9,0.447,1260843,36.92,0.229,17.92,4741,6,51.5,34.60674157303371,3.08,2,2,146.02280000000007,219034200.0000001,301316879.61760014
277,5105,Klungkung,51,Bali,5.61,75.1,8.9,1.397,472978,86.8,0.142,6.01,45782,20,71.4,36.966292134831455,3.29,2,2,1506.2278,2259341700.0,3108089015.4776
278,5106,Bangli,51,Bali,7.35,89.7,8.9,1.753,834488,83.85,0.161,13.94,47314,5,74.5,17.415730337078656,1.5500000000000007,1,2,733.3670000000011,1100050500.0000017,1513296937.5640025
279,5107,Karangasem,51,Bali,7.19,89.9,8.9,0.978,339839,67.84,0.351,7.05,42269,18,79.9,19.21348314606741,1.71,1,2,722.7999,1084199850.0,1491491811.2508
280,5108,Buleleng,51,Bali,7.49,81.2,8.9,0.375,495502,64.61,0.366,11.35,46116,2,70.4,15.842696629213483,1.41,1,2,650.2356,975353400.0,1341755958.7152
281,5171,Kota Denpasar,51,Bali,8.37,65.5,8.9,1.423,486140,53.23,0.188,1.5,26626,19,70.4,5.955056179775293,0.5300000000000011,0,2,141.11780000000044,211676700.00000063,291195451.3576009
282,5201,Lombok Barat,52,Nusa Tenggara Barat,33.09,51.7,27.8,0.323,926467,33.83,0.73,21.1,30719,11,74.3,19.02877697841728,-5.290000000000003,1,1,0.0,0.0,0.0
283,5202,Lombok Tengah,52,Nusa Tenggara Barat,16.84,55.9,27.8,0.865,873647,37.14,0.798,26.43,70336,9,5.0,39.42446043165468,10.96,2,1,7708.825600000004,11563238400.000006,15907099954.995209
284,5203,Lombok Timur,52,Nusa Tenggara Barat,17.08,43.1,27.8,0.475,637999,48.61,0.661,22.7,62677,3,87.2,38.5611510791367,10.720000000000002,2,1,6718.974400000003,10078461600.000004,13864549922.604803
285,5204,Sumbawa,52,Nusa Tenggara Barat,22.63,52.2,27.8,0.415,240325,67.31,0.597,38.13,40216,7,64.9,18.59712230215828,5.170000000000002,1,1,2079.1672,3118750800.0,4290344883.8624
286,5205,Dompu,52,Nusa Tenggara Barat,34.12,53.8,27.8,0.594,448210,43.43,0.703,34.99,78320,9,35.5,22.733812949640274,-6.319999999999997,1,1,0.0,0.0,0.0
287,5206,Bima,52,Nusa Tenggara Barat,21.12,51.8,27.8,0.676,345356,23.09,0.764,17.34,79322,10,21.2,24.028776978417262,6.68,1,1,5298.709600000002,7948064400.000003,10933844869.923204
288,5207,Sumbawa Barat,52,Nusa Tenggara Barat,36.18,70.5,27.8,0.537,910551,70.29,0.925,29.98,75638,6,47.5,30.143884892086326,-8.379999999999999,2,1,0.0,0.0,0.0
289,5208,Lombok Utara,52,Nusa Tenggara Barat,11.68,55.0,27.8,0.994,1095708,50.91,0.849,29.88,6607,3,66.6,57.985611510791365,16.12,2,1,1065.0484,1597572600.0000002,2197718853.0128
290,5271,Kota Mataram,52,Nusa Tenggara Barat,20.13,48.5,27.8,0.593,1018490,40.35,0.694,35.61,28377,4,43.8,27.58992805755397,7.670000000000002,1,1,2176.515900000001,3264773850.000002,4491223147.522802
291,5272,Kota Bima,52,Nusa Tenggara Barat,39.25,50.4,27.8,1.209,343475,73.3,0.963,25.26,4744,2,5.0,41.187050359712224,-11.45,2,1,0.0,0.0,0.0
292,5301,Kupang,53,Nusa Tenggara Timur,21.36,66.6,30.2,0.853,200000,55.59,0.4,38.67,19066,6,33.3,29.271523178807943,8.84,1,1,1685.4344,2528151600.0,3477880400.9248004
293,5302,Timor Tengah Selatan,53,Nusa Tenggara Timur,35.59,56.3,30.2,0.523,200000,56.5,0.838,25.53,44801,2,39.5,17.847682119205313,-5.390000000000004,1,1,0.0,0.0,0.0
294,5303,Timor Tengah Utara,53,Nusa Tenggara Timur,24.34,38.0,30.2,0.48,1268031,33.46,0.514,24.86,13867,3,54.2,19.40397350993377,5.859999999999999,1,1,812.6061999999997,1218909299.9999995,1676806392.8503995
295,5304,Belu,53,Nusa Tenggara Timur,27.8,36.9,30.2,0.325,424746,51.21,0.92,33.56,77127,8,36.0,7.947019867549663,2.3999999999999986,0,1,1851.0479999999989,2776571999.999998,3819622739.615998
296,5305,Alor,53,Nusa Tenggara Timur,20.66,76.6,30.2,0.857,344402,79.09,0.911,23.86,64543,7,58.6,31.58940397350993,9.54,2,1,6157.4022,9236103300.0,12705750180.4824
297,5306,Flores Timur,53,Nusa Tenggara Timur,21.37,32.1,30.2,0.62,1447859,51.1,0.842,27.34,37055,5,46.8,29.238410596026487,8.829999999999998,1,1,3271.9564999999984,4907934749.999998,6751656062.097997
298,5307,Sikka,53,Nusa Tenggara Timur,23.99,35.8,30.2,0.226,1154405,79.7,0.816,35.57,57221,8,28.3,20.56291390728477,6.210000000000001,1,1,3553.4241,5330136150.0,7332462202.9572
299,5308,Ende,53,Nusa Tenggara Timur,23.93,60.0,30.2,0.567,548350,33.66,0.879,31.2,36696,5,41.7,20.76158940397351,6.27,1,1,2300.8392000000003,3451258800.0000005,4747763282.486401
300,5309,Ngada,53,Nusa Tenggara Timur,20.7,62.6,30.2,0.472,453141,75.6,0.785,33.36,53444,6,59.5,31.456953642384107,9.5,2,1,5077.18,7615770000.0,10476720312.56
301,5310,Manggarai,53,Nusa Tenggara Timur,43.41,59.4,30.2,1.629,499189,46.91,0.742,20.43,7784,5,32.3,43.74172185430463,-13.209999999999996,2,1,0.0,0.0,0.0
302,5311,Sumba Timur,53,Nusa Tenggara Timur,24.82,67.1,30.2,0.316,619271,52.27,0.631,33.28,67286,2,52.5,17.81456953642384,5.379999999999999,1,1,3619.986799999999,5429980199.999998,7469813801.905598
303,5312,Sumba Barat,53,Nusa Tenggara Timur,27.08,78.5,30.2,0.36,1411309,43.59,0.925,41.1,31372,11,33.3,10.331125827814573,3.120000000000001,0,1,978.8063999999996,1468209599.9999993,2019759175.948799
304,5313,Lembata,53,Nusa Tenggara Timur,25.76,42.3,30.2,1.29,696261,75.31,0.495,30.33,74534,7,21.1,14.701986754966882,4.439999999999998,0,1,3309.3096000000005,4963964400.000001,6828733885.123201
305,5314,Rote Ndao,53,Nusa Tenggara Timur,22.04,53.8,30.2,1.46,835359,54.2,0.558,15.18,58415,3,51.8,27.019867549668877,8.16,1,1,4766.663999999999,7149995999.999998,9835973030.687998
306,5315,Manggarai Barat,53,Nusa Tenggara Timur,15.58,44.4,30.2,0.51,1089862,26.66,0.529,25.11,59969,2,34.2,48.41059602649007,14.62,2,1,8767.467799999999,13151201699.999998,18091599665.5576
