,kode_kabupaten,nama_kabupaten,kode_provinsi,nama_provinsi,prev_stunting_eppgbm,cakupan_ukur_pct,prev_stunting_ssgi,rasio_gizi_per_puskesmas,anggaran_kesehatan_per_kapita,pct_sanitasi_layak,indeks_3t,pct_kemiskinan,jumlah_balita,jumlah_sppg,cakupan_mbg_pct,DR,DR_arah,DR_kategori,klaster_raw,coverage_gap_positif,mismatch_intervensi,mismatch_mbg
408,7312,Soppeng,73,Sulawesi Selatan,24.7,75.9,22.9,1.32,416423,85.61,0.196,1.5,77645,4,68.4,7.860262008733628,-1.8000000000000007,0,2,0.0,0.0,0.0
409,7313,Wajo,73,Sulawesi Selatan,18.9,53.7,22.9,0.425,424166,81.03,0.677,12.46,56467,18,37.6,17.467248908296945,4.0,1,1,2258.6800000000003,3388020000.0000005,4660768110.56
410,7314,Sidenreng Rappang,73,Sulawesi Selatan,17.32,75.6,22.9,0.898,696998,69.26,0.205,1.5,4027,13,69.3,24.36681222707423,5.579999999999998,1,2,224.70659999999987,337059899.9999998,463680271.4471997
411,7315,Pinrang,73,Sulawesi Selatan,23.0,88.6,22.9,2.438,556429,99.0,0.162,17.74,54275,17,68.5,0.4366812227074298,-0.1000000000000014,0,2,0.0,0.0,0.0
412,7316,Enrekang,73,Sulawesi Selatan,21.79,87.9,22.9,0.899,368429,56.18,0.259,15.54,55575,24,78.1,4.8471615720524,1.1099999999999994,0,2,616.8824999999997,925323749.9999996,1272932103.689999
413,7317,Luwu,73,Sulawesi Selatan,25.02,74.8,22.9,0.406,559604,95.99,0.224,20.21,77180,24,40.6,9.257641921397385,-2.120000000000001,0,2,0.0,0.0,0.0
414,7318,Tana Toraja,73,Sulawesi Selatan,16.55,86.7,22.9,2.577,548692,73.69,0.394,1.5,78610,23,50.5,27.72925764192139,6.349999999999998,1,2,4991.734999999999,7487602499.999998,10300405238.619995
415,7326,Toraja Utara,73,Sulawesi Selatan,20.2,81.0,22.9,1.407,487425,78.34,0.316,12.24,68769,18,58.0,11.790393013100434,2.6999999999999997,0,2,1856.762999999999,2785144499.9999986,3831415596.395998
416,7371,Kota Makassar,73,Sulawesi Selatan,18.78,75.6,22.9,0.966,603515,95.37,0.12,19.97,38724,18,62.0,17.99126637554584,4.119999999999997,1,2,1595.428799999998,2393143199.9999967,3292154565.3695955
417,7372,Kota Parepare,73,Sulawesi Selatan,20.74,66.7,22.9,0.831,1479287,83.52,0.215,21.87,78381,11,93.5,9.432314410480352,2.16,0,0,1693.0296000000017,2539544400.0000024,3493553035.3632035
418,7322,Luwu Utara,73,Sulawesi Selatan,19.9,70.4,22.9,1.718,822039,99.0,0.579,22.94,73458,11,45.6,13.100436681222709,3.0,0,1,2203.74,3305609999.9999995,4547399860.08
419,7373,Kota Palopo,73,Sulawesi Selatan,32.32,53.9,22.9,0.763,3214188,84.82,0.22,14.04,79544,4,39.2,41.13537117903931,-9.420000000000002,2,0,0.0,0.0,0.0
420,7324,Luwu Timur,73,Sulawesi Selatan,20.8,61.8,22.9,1.776,807990,74.4,0.286,23.03,36496,7,61.5,9.170305676855886,2.099999999999998,0,2,766.4159999999983,1149623999.9999976,1581493284.6719966
421,7401,Kolaka,74,Sulawesi Tenggara,29.88,66.6,24.5,1.311,612902,86.62,0.086,12.42,41664,18,82.6,21.959183673469383,-5.379999999999999,1,2,0.0,0.0,0.0
422,7402,Konawe,74,Sulawesi Tenggara,28.89,66.6,24.5,1.13,731227,84.78,0.215,11.96,24686,20,51.6,17.918367346938776,-4.390000000000001,1,2,0.0,0.0,0.0
423,7403,Muna,74,Sulawesi Tenggara,22.13,80.4,24.5,1.075,850768,63.64,0.093,2.18,14897,18,68.4,9.673469387755103,2.370000000000001,0,2,353.0589,529588350.0,728534215.6788
424,7404,Buton,74,Sulawesi Tenggara,19.62,79.4,24.5,0.916,947093,67.62,0.202,14.7,12448,3,49.2,19.91836734693877,4.879999999999999,1,2,607.4623999999994,911193599.9999992,1253493802.7007987
425,7405,Konawe Selatan,74,Sulawesi Tenggara,20.45,62.7,24.5,1.687,2535818,81.68,0.389,16.35,43306,10,47.9,16.530612244897963,4.050000000000001,1,0,1753.893,2630839500.0,3619144174.356
426,7406,Bombana,74,Sulawesi Tenggara,21.2,82.7,24.5,0.649,439243,96.37,0.547,1.5,68494,10,72.3,13.469387755102044,3.3000000000000007,0,2,2260.302,3390452999.9999995,4664115094.584
427,7407,Wakatobi,74,Sulawesi Tenggara,21.17,85.5,24.5,0.444,1221301,88.43,0.291,1.5,29844,14,69.4,13.59183673469387,3.3299999999999983,0,2,993.8051999999988,1490707799.9999983,2050709079.7583976
428,7408,Kolaka Utara,74,Sulawesi Tenggara,22.01,58.4,24.5,1.36,826248,89.71,0.056,4.62,45147,7,71.3,10.163265306122444,2.4899999999999984,0,2,1124.1602999999975,1686240449.999997,2319695785.767596
429,7409,Konawe Utara,74,Sulawesi Tenggara,14.58,69.4,24.5,1.371,284174,99.0,0.631,10.53,68044,4,30.8,40.48979591836734,9.92,2,1,6749.964799999998,10124947199.999996,13928498365.081596
430,7410,Buton Utara,74,Sulawesi Tenggara,17.81,61.5,24.5,1.271,1158248,84.56,0.458,21.68,8683,15,69.2,27.3061224489796,6.690000000000001,1,2,580.8927000000001,871339050.0000001,1198667439.3084002
431,7411,Kolaka Timur,74,Sulawesi Tenggara,15.82,77.8,24.5,1.226,1560589,69.53,0.149,8.24,61725,13,48.2,35.42857142857142,8.68,2,0,5357.73,8036594999.999999,11055632993.16
432,7412,Konawe Kepulauan,74,Sulawesi Tenggara,25.09,87.3,24.5,0.852,436129,88.57,0.245,9.55,5947,18,95.0,2.408163265306122,-0.5899999999999999,0,2,0.0,0.0,0.0
433,7413,Muna Barat,74,Sulawesi Tenggara,28.82,82.7,24.5,1.483,725517,46.14,0.404,7.53,11981,10,45.2,17.63265306122449,-4.32,1,2,0.0,0.0,0.0
434,7414,Buton Tengah,74,Sulawesi Tenggara,19.38,68.0,24.5,0.977,259053,81.36,0.44,1.5,63195,17,83.1,20.89795918367347,5.120000000000001,1,2,3235.583999999999,4853375999.999998,6676601699.327998
435,7415,Buton Selatan,74,Sulawesi Tenggara,26.4,87.6,24.5,0.784,342736,87.1,0.273,17.05,10382,19,51.1,7.755102040816321,-1.8999999999999984,0,2,0.0,0.0,0.0
436,7471,Kota Kendari,74,Sulawesi Tenggara,28.36,88.5,24.5,0.856,1367942,88.57,0.137,1.5,42373,2,85.0,15.755102040816324,-3.86,1,2,0.0,0.0,0.0
437,7472,Kota Bau Bau,74,Sulawesi Tenggara,28.96,75.9,24.5,2.746,551364,93.97,0.377,1.5,6321,10,28.8,18.204081632653065,-4.460000000000001,1,1,0.0,0.0,0.0
438,7501,Gorontalo,75,Gorontalo,26.44,52.4,29.7,0.311,277817,64.2,0.937,20.88,53991,2,45.9,10.97643097643097,3.259999999999998,0,1,1760.1065999999971,2640159899.999996,3631965888.247194
439,7502,Boalemo,75,Gorontalo,38.21,38.6,29.7,0.951,620125,60.2,0.858,14.58,78535,11,65.8,28.653198653198658,-8.510000000000002,1,1,0.0,0.0,0.0
440,7503,Bone Bolango,75,Gorontalo,41.03,50.3,29.7,0.32,394965,50.46,0.804,25.55,50520,9,22.9,38.14814814814815,-11.330000000000002,2,1,0.0,0.0,0.0
441,7504,Pohuwato,75,Gorontalo,23.56,63.1,29.7,0.702,407382,34.83,0.335,20.59,53863,11,70.5,20.67340067340068,6.140000000000001,1,2,3307.1882000000005,4960782300.000001,6824356393.194401
442,7505,Gorontalo Utara,75,Gorontalo,17.21,49.1,29.7,0.596,842051,52.63,0.681,35.81,39441,10,18.0,42.05387205387205,12.489999999999998,2,1,4926.180899999999,7389271349.999998,10165134877.702797
443,7571,Kota Gorontalo,75,Gorontalo,23.41,47.1,29.7,0.261,269133,46.95,0.4,34.51,63692,5,42.8,21.178451178451176,6.289999999999999,1,1,4006.2267999999967,6009340199.999995,8266816951.985593
444,7601,Pasangkayu,76,Sulawesi Barat,14.21,75.5,29.8,0.9,313885,57.33,0.437,23.91,40712,5,17.9,52.31543624161073,15.59,2,1,6347.000799999999,9520501199.999998,13096985374.793598
445,7602,Mamuju,76,Sulawesi Barat,21.59,40.9,29.8,0.613,592703,65.79,0.503,34.51,60748,6,30.5,27.5503355704698,8.21,1,1,4987.410799999998,7481116199.999997,10291482286.513596
446,7603,Mamasa,76,Sulawesi Barat,22.55,42.4,29.8,0.259,966702,59.35,0.806,35.57,46607,4,30.1,24.32885906040268,7.25,1,1,3379.007499999998,5068511249.999997,6972554944.189996
447,7604,Polewali Mandar,76,Sulawesi Barat,12.02,44.0,29.8,1.127,1135855,42.81,0.571,19.86,42250,7,36.4,59.66442953020135,17.78,2,1,7512.05,11268075000.0,15501055078.6
448,7605,Majene,76,Sulawesi Barat,23.2,49.6,29.8,1.518,362566,66.66,0.687,20.39,66580,7,38.3,22.147651006711413,6.600000000000001,1,1,4394.280000000001,6591420000.000001,9067561625.760002
449,7606,Mamuju Tengah,76,Sulawesi Barat,20.29,68.4,29.8,1.561,948300,47.22,0.833,27.65,54489,5,23.9,31.912751677852352,9.510000000000002,2,1,5181.903899999999,7772855849.999999,10692817242.418798
450,8101,Maluku Tengah,81,Maluku,12.27,41.5,21.9,0.886,337565,54.34,0.635,36.99,16448,4,32.6,43.97260273972602,9.63,2,1,1583.9424,2375913600.0,3268452470.8608
451,8102,Maluku Tenggara,81,Maluku,19.3,30.0,21.9,0.758,1616422,51.07,0.394,31.22,67159,10,26.2,11.872146118721451,2.599999999999998,0,0,1746.1339999999982,2619200999.999997,3603133539.927996
452,8103,Kepulauan Tanimbar,81,Maluku,20.34,68.3,21.9,1.439,273686,57.19,0.931,28.5,37686,2,41.5,7.123287671232871,1.5599999999999987,0,1,587.9015999999983,881852399.9999975,1213130248.3871963
453,8104,Buru,81,Maluku,14.9,35.1,21.9,1.718,1199107,48.45,0.922,26.62,57241,3,20.4,31.96347031963469,6.999999999999998,2,1,4006.869999999999,6010304999.999998,8268144190.039998
454,8105,Seram Bagian Timur,81,Maluku,15.82,32.8,21.9,1.306,364437,33.22,0.765,28.0,54051,11,29.4,27.76255707762557,6.079999999999998,1,1,3286.3007999999973,4929451199.999996,6781255410.393595
455,8106,Seram Bagian Barat,81,Maluku,16.96,48.2,21.9,0.463,1808391,57.55,0.72,29.01,19182,8,67.6,22.557077625570766,4.939999999999998,1,0,947.590799999999,1421386199.9999986,1955346035.073598
456,8107,Kepulauan Aru,81,Maluku,24.69,51.3,21.9,0.819,770498,23.73,0.71,22.59,31615,9,35.4,12.739726027397277,-2.7900000000000027,0,1,0.0,0.0,0.0
457,8108,Maluku Barat Daya,81,Maluku,29.91,60.7,21.9,0.923,293722,69.3,0.798,29.7,71590,7,25.3,36.57534246575344,-8.010000000000002,2,1,0.0,0.0,0.0
458,8109,Buru Selatan,81,Maluku,19.64,31.6,21.9,0.3,395006,45.38,0.801,39.01,29077,8,34.7,10.31963470319634,2.259999999999998,0,1,657.1401999999989,985710299.9999985,1356003545.5783978
459,8171,Kota Ambon,81,Maluku,28.86,57.0,21.9,0.937,863465,49.68,0.332,18.37,58634,7,31.6,31.78082191780823,-6.960000000000001,2,1,0.0,0.0,0.0
460,8172,Kota Tual,81,Maluku,29.05,60.8,21.9,2.308,1016206,47.84,0.573,30.51,29965,9,16.3,32.64840182648403,-7.150000000000002,2,1,0.0,0.0,0.0
461,8201,Halmahera Barat,82,Maluku Utara,31.03,69.7,22.0,1.02,517917,74.89,0.992,44.58,57399,11,5.0,41.04545454545456,-9.03,2,1,0.0,0.0,0.0
462,8202,Halmahera Tengah,82,Maluku Utara,31.69,65.3,22.0,1.548,555040,43.48,0.757,31.71,23654,7,12.4,44.04545454545455,-9.69,2,1,0.0,0.0,0.0
463,8203,Halmahera Utara,82,Maluku Utara,15.9,64.0,22.0,0.812,851719,49.28,0.368,16.41,42209,8,51.6,27.727272727272727,6.1,1,2,2574.749,3862123500.0,5312973963.507999
464,8204,Halmahera Selatan,82,Maluku Utara,14.82,61.9,22.0,0.714,584832,51.55,0.784,42.0,70546,10,61.4,32.63636363636363,7.18,2,1,5065.202800000001,7597804200.000001,10452005456.177605
465,8205,Kepulauan Sula,82,Maluku Utara,17.4,72.7,22.0,0.896,248674,67.73,0.829,29.03,52120,3,48.5,20.90909090909092,4.600000000000001,1,1,2397.5200000000004,3596280000.0000005,4947263339.840001
466,8206,Halmahera Timur,82,Maluku Utara,15.64,65.5,22.0,0.493,331776,77.36,0.896,30.96,46583,8,25.9,28.909090909090907,6.359999999999999,1,1,2962.6788,4444018200.0,6113464002.369599
467,8207,Pulau Morotai,82,Maluku Utara,18.85,55.4,22.0,0.458,622234,43.38,0.759,39.88,29811,8,57.9,14.318181818181811,3.1499999999999986,0,1,939.0465000000004,1408569750.0000005,1937714940.3780007
468,8208,Pulau Taliabu,82,Maluku Utara,15.9,47.3,22.0,1.395,1120504,58.13,0.881,36.96,52479,8,36.3,27.727272727272727,6.1,1,1,3201.218999999999,4801828499.999999,6605689796.747998
469,8271,Kota Ternate,82,Maluku Utara,18.49,60.7,22.0,1.471,1424868,77.28,0.811,25.15,18744,2,27.7,15.954545454545462,3.5100000000000016,1,1,657.9144000000006,986871600.0000008,1357601101.0848012
470,8272,Kota Tidore Kepulauan,82,Maluku Utara,16.85,59.7,22.0,0.451,862610,54.55,0.585,27.91,73832,10,74.5,23.409090909090903,5.149999999999999,1,2,3802.348,5703522000.0,7846114679.216
471,9103,Jayapura,91,Papua Barat,31.65,72.0,22.4,1.202,642020,82.12,0.668,29.3,78170,8,61.7,41.29464285714286,-9.25,2,1,0.0,0.0,0.0
472,9106,Biak Numfor,91,Papua Barat,14.51,52.5,22.4,0.709,846858,47.04,0.749,22.74,27230,2,68.9,35.223214285714285,7.889999999999999,2,1,2148.446999999999,3222670499.999999,4433303196.923999
473,9110,Sarmi,91,Papua Barat,15.15,65.5,22.4,0.878,362199,42.2,0.547,38.79,18991,2,25.3,32.36607142857142,7.249999999999998,2,1,1376.8474999999994,2065271249.999999,2841113801.469999
474,9111,Keerom,91,Papua Barat,22.49,42.2,22.4,0.932,492900,70.11,0.648,35.03,43073,6,14.3,0.4017857142857136,-0.0899999999999998,0,1,0.0,0.0,0.0
475,9115,Waropen,91,Papua Barat,21.46,72.1,22.4,1.218,329563,40.25,0.9,22.2,44140,3,48.3,4.196428571428561,0.9399999999999976,0,1,414.91599999999744,622373999.9999962,856175846.6719947
476,9119,Supiori,91,Papua Barat,15.85,49.5,22.4,0.772,255443,37.8,0.734,30.36,20850,4,31.1,29.241071428571423,6.549999999999999,1,1,1365.6749999999995,2048512499.9999995,2818059437.0999994
477,9120,Mamberamo Raya,92,Papua,39.23,42.2,29.1,1.499,660089,63.05,0.842,15.8,33414,9,46.1,34.810996563573866,-10.129999999999995,2,1,0.0,0.0,0.0
478,9202,Manokwari,92,Papua,19.42,67.3,29.1,0.865,603987,69.62,0.909,41.52,60561,5,5.0,33.26460481099656,9.68,2,1,5862.304800000004,8793457200.000006,12096819056.361609
479,9203,Fak Fak,92,Papua,22.74,51.8,29.1,1.012,816344,35.79,0.697,31.97,41106,9,28.0,21.85567010309279,6.360000000000003,1,1,2614.3416000000016,3921512400.0000014,5394672976.867203
480,9171,Kota Jayapura,92,Papua,36.31,49.6,29.1,0.488,749879,77.29,0.817,26.17,36845,2,45.6,24.7766323024055,-7.210000000000001,1,1,0.0,0.0,0.0
481,9671,Kota Sorong,92,Papua,35.71,62.2,29.1,2.18,625050,69.7,0.939,30.78,24063,4,62.4,22.714776632302403,-6.609999999999999,1,1,0.0,0.0,0.0
482,9206,Teluk Bintuni,92,Papua,38.91,55.4,29.1,0.937,754620,69.86,0.798,22.44,30564,5,32.9,33.71134020618555,-9.809999999999995,2,1,0.0,0.0,0.0
483,9207,Teluk Wondama,92,Papua,14.51,45.6,29.1,1.058,526702,33.3,0.88,38.85,22213,5,36.1,50.13745704467354,14.590000000000002,2,1,3240.8767000000007,4861315050.000001,6687523143.436401
484,9208,Kaimana,92,Papua,30.06,69.3,29.1,0.332,692272,84.23,0.772,42.33,56498,10,39.0,3.298969072164939,-0.9599999999999972,0,1,0.0,0.0,0.0
485,9211,Manokwari Selatan,92,Papua,24.43,48.0,29.1,0.855,806977,27.46,0.862,18.66,15355,4,48.4,16.048109965635742,4.670000000000002,1,1,717.0785000000005,1075617750.0000007,1479685748.1220012
486,9212,Pegunungan Arfak,92,Papua,38.6,34.4,29.1,0.285,361563,42.34,0.589,28.29,72235,11,23.7,32.64604810996563,-9.5,2,1,0.0,0.0,0.0
487,9301,Merauke,93,Papua Selatan,20.44,60.2,27.8,0.738,623740,49.37,0.851,31.86,43168,8,39.1,26.47482014388489,7.359999999999999,1,1,3177.1648000000005,4765747200.000001,6556054147.481601
488,9302,Boven Digoel,93,Papua Selatan,33.99,53.9,27.8,1.18,635579,36.46,0.858,30.55,47892,4,33.2,22.26618705035972,-6.190000000000001,1,1,0.0,0.0,0.0
489,9303,Mappi,93,Papua Selatan,14.5,39.8,27.8,0.504,313201,58.74,0.447,34.98,53156,5,10.3,47.84172661870504,13.3,2,1,7069.748000000002,10604622000.000004,14588368440.016005
490,9304,Asmat,93,Papua Selatan,18.03,74.1,27.8,1.697,694606,46.84,0.784,15.26,4824,7,20.1,35.143884892086334,9.77,2,1,471.3048,706957200.0,972533684.3616
491,9401,Nabire,94,Papua Tengah,38.39,56.6,31.4,0.526,375141,48.7,0.84,37.07,43432,10,35.3,22.261146496815293,-6.990000000000002,1,1,0.0,0.0,0.0
492,9402,Puncak Jaya,94,Papua Tengah,29.43,61.8,31.4,1.598,339122,68.02,0.595,29.71,63831,5,46.4,6.273885350318468,1.9699999999999989,0,1,1257.4707000000017,1886206050.0000024,2594780729.6844034
493,9403,Paniai,94,Papua Tengah,22.93,70.7,31.4,0.823,2684642,57.45,0.724,35.31,65078,11,19.7,26.97452229299363,8.469999999999999,1,0,5512.106599999997,8268159899.999996,11374187872.247194
494,9404,Mimika,94,Papua Tengah,21.16,56.4,31.4,0.562,461351,45.22,0.797,32.79,10753,9,35.4,32.611464968152866,10.239999999999998,2,1,1101.1072,1651660800.0,2272125898.3424
495,9405,Puncak,94,Papua Tengah,22.05,43.1,31.4,0.686,225440,41.76,0.964,21.97,38215,2,65.9,29.77707006369426,9.349999999999998,1,1,3573.102500000001,5359653750.000001,7373068423.930002
496,9406,Dogiyai,94,Papua Tengah,22.89,78.0,31.4,1.457,355424,64.13,0.619,37.5,17833,3,5.4,27.10191082802547,8.509999999999998,1,1,1517.5883,2276382450.0,3131531316.3436
497,9407,Intan Jaya,94,Papua Tengah,40.7,62.9,31.4,1.542,523902,50.64,0.772,13.58,71713,5,91.1,29.617834394904477,-9.300000000000004,1,1,0.0,0.0,0.0
498,9408,Deiyai,94,Papua Tengah,30.11,64.2,31.4,0.492,750129,51.49,0.488,22.01,36437,6,29.5,4.108280254777068,1.2899999999999991,0,1,470.0373000000018,705055950.0000026,969918208.2516036
499,9501,Jayawijaya,95,Papua Pegunungan,42.11,59.4,33.0,0.725,753797,54.41,0.43,26.97,43931,11,23.3,27.60606060606061,-9.11,1,1,0.0,0.0,0.0
500,9502,Pegunungan Bintang,95,Papua Pegunungan,41.88,47.8,33.0,0.775,810956,53.11,0.733,28.19,33180,10,5.0,26.90909090909092,-8.880000000000003,1,1,0.0,0.0,0.0
501,9503,Yahukimo,95,Papua Pegunungan,21.59,58.3,33.0,0.452,366988,54.89,0.777,28.84,35216,11,51.2,34.57575757575758,11.41,2,1,4018.1456000000007,6027218400.000001,8291411300.435202
502,9504,Tolikara,95,Papua Pegunungan,42.5,66.6,33.0,0.72,662824,72.55,0.614,34.14,50156,10,16.8,28.78787878787879,-9.5,1,1,0.0,0.0,0.0
503,9505,Mamberamo Tengah,95,Papua Pegunungan,27.35,50.9,33.0,0.743,319453,37.78,0.811,40.41,78229,7,53.5,17.121212121212118,5.649999999999999,1,1,4419.938499999997,6629907749.999995,9120507735.241993
504,9506,Yalimo,95,Papua Pegunungan,27.42,55.7,33.0,1.31,372583,62.34,0.596,18.78,62434,6,5.0,16.909090909090903,5.579999999999998,1,1,3483.8172000000013,5225725800.000002,7188828921.662403
505,9507,Lanny Jaya,95,Papua Pegunungan,26.7,30.0,33.0,1.355,311569,67.67,0.625,27.44,38070,3,30.4,19.090909090909093,6.300000000000001,1,1,2398.41,3597615000.0,4949099847.719999
506,9508,Nduga,95,Papua Pegunungan,44.59,41.2,33.0,0.628,264863,66.79,0.756,42.03,23466,11,20.0,35.12121212121213,-11.590000000000003,2,1,0.0,0.0,0.0
507,9601,Sorong,96,Papua Barat Daya,19.45,53.9,25.1,0.666,1023282,73.99,0.715,22.94,48513,6,9.7,22.50996015936256,5.650000000000002,1,1,2740.9845000000005,4111476750.000001,5655999587.874001
508,9602,Sorong Selatan,96,Papua Barat Daya,35.44,57.3,25.1,1.033,816814,34.84,0.722,35.04,7142,10,39.3,41.19521912350596,-10.339999999999996,2,1,0.0,0.0,0.0
509,9603,Raja Ampat,96,Papua Barat Daya,14.39,56.1,25.1,0.553,970920,54.08,0.823,22.43,42761,3,46.0,42.66932270916335,10.71,2,1,4579.703100000001,6869554650.000001,9450180709.2252
510,9604,Tambrauw,96,Papua Barat Daya,33.93,33.3,25.1,0.994,553262,71.56,0.654,29.77,52344,2,39.0,35.17928286852589,-8.829999999999998,2,1,0.0,0.0,0.0
511,9605,Maybrat,96,Papua Barat Daya,33.8,46.4,25.1,0.709,861202,53.28,0.507,25.05,58382,6,6.1,34.66135458167329,-8.699999999999996,2,1,0.0,0.0,0.0
512,6271,Kota Palangkaraya,62,Kalimantan Tengah,16.3,80.1,23.0,0.765,852197,64.04,0.225,9.15,37091,21,32.4,29.130434782608692,6.699999999999999,1,2,2485.097,3727645500.0,5127977778.723999
513,9105,Kepulauan Yapen,91,Papua Barat,21.46,72.1,22.4,1.218,329563,40.25,0.9,22.2,44140,3,48.3,4.196428571428561,0.9399999999999976,0,1,414.91599999999744,622373999.9999962,856175846.6719947
